brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Kate Spade New York,Wristlet,Q1,7,133.14,31.07,29.74
Kate Spade New York,Wristlet,Q2,6,93,22.57,22.54
Kate Spade New York,Wristlet,Q3,1,128,33.74,null
Kate Spade Outlet,Clutch,Q1,1,57,17.74,17.74
Kate Spade Outlet,Leather Card Holder,Q2,1,57,13.74,13.74
Kate Spade Outlet,Leather Crossbody Bag,Q1,2,105,24.24,24.24
Kate Spade Outlet,Leather Crossbody Bag,Q2,1,319,107.74,107.74
Kate Spade Outlet,Leather Satchel,Q2,1,115,21.74,21.74
Kate Spade Outlet,Scarf,Q2,1,57,16.74,16.74
Kate Spade Saturday,Ankle Boots,Q2,1,102,23.74,25.74
Kate Spade Saturday,Clutch,Q2,1,76,null,null
Kate Spade Saturday,Leather Satchel,Q2,1,187,50.74,50.74
Kate Spade Saturday,Leather Satchel,Q3,1,187,50.74,50.74
Kate Spade Saturday,Scarf,Q3,1,78,24.74,null
Kate Spade Saturday,Wallet,Q2,1,189,43.74,43.74
Kate Spade X Target,Crossbody Bag,Q1,1,64,18.74,18.74
Kate Spade X Target,Hobo,Q1,1,35,8.74,8.74
Kate Spade X Target,Makeup Bag,Q1,1,25,5.74,5.74
Kate Spade X Target,Satchel,Q2,1,35,31.74,31.74
Kate Spade X Target,Tote,Q1,1,228,50.74,50.74
Kate Spade and Maira Kalman,Tote,Q3,1,244,80.74,80.74
Keith Haring X Coach,Wristlet,Q2,1,115,47.74,47.74
Kenneth Cole New York,Sneakers,Q2,1,127,34.74,34.74
Kenzo,Active Pants,Q1,1,155,145.74,145.74
Kenzo,Ankle Boots,Q3,1,535,85.74,85.74
Kenzo,Belt,Q3,1,450,67.74,67.74
Kenzo,Belt Bag,Q1,1,180,129.74,129.74
Kenzo,Blazer,Q2,1,450,135.74,135.74
Kenzo,Blazer,Q3,1,935,215.74,null
Kenzo,Cardigan,Q1,1,530,174.74,174.74
Kenzo,Cardigan,Q2,2,490,106.74,106.74
Kenzo,Cargo Pants,Q2,1,490,151.74,143.74
Kenzo,Cashmere Pullover Sweater,Q1,1,458,null,null
Kenzo,Casual Dress,Q1,9,523.22,159.96,129.28
Kenzo,Casual Dress,Q2,17,484.74,119.52,94.28
Kenzo,Casual Dress,Q3,4,424,84.74,80.74
Kenzo,Casual Skirt,Q1,2,345,58.74,43.74
Kenzo,Casual Skirt,Q2,9,409.89,80.49,83.24
Kenzo,Casual Skirt,Q3,1,530,52.74,52.74
Kenzo,Cocktail Dress,Q1,2,657,213.74,208.74
Kenzo,Cocktail Dress,Q2,3,544,141.74,63.74
Kenzo,Dress,Q1,4,197.5,72.74,39.74
Kenzo,Dress,Q2,2,175.5,54.24,null
Kenzo,Dress,Q3,1,190,26.74,null
Kenzo,Flats,Q1,3,418.67,111.74,75.74
Kenzo,Flats,Q2,1,753,158.74,158.74
Kenzo,Flats,Q3,1,254,38.74,38.74
Kenzo,Formal Skirt,Q1,1,250,112.74,112.74
Kenzo,Formal Skirt,Q2,2,495,95.74,95.74
Kenzo,Heels,Q2,1,590,70.74,70.74
Kenzo,Jacket,Q1,1,475,142.74,142.74
Kenzo,Jacket,Q2,3,995,209.07,209.07
Kenzo,Jeans,Q1,1,620,186.74,186.74
Kenzo,Jeans,Q3,1,630,125.74,null
Kenzo,Jeggings,Q2,1,395,71.74,71.74
Kenzo,Khakis,Q1,1,130,72.74,null
Kenzo,Leather Clutch,Q2,1,450,63.74,null
Kenzo,Leather Pants,Q2,1,458,null,null
Kenzo,Linen Pants,Q3,1,665,66.74,66.74
Kenzo,Long Sleeve Blouse,Q2,1,350,63.74,63.74
Kenzo,Long Sleeve Button-Down Shirt,Q2,1,200,90.74,90.74
Kenzo,Long Sleeve Button-Down Shirt,Q3,1,285,null,null
Kenzo,Long Sleeve Onesie,Q2,1,65,20.74,20.74
Kenzo,Long Sleeve Silk Top,Q1,1,630,151.74,null
Kenzo,Long Sleeve Silk Top,Q2,3,457.33,85.74,79.24
Kenzo,Long Sleeve T-Shirt,Q1,2,153,null,null
Kenzo,Long Sleeve T-Shirt,Q2,4,243.6,85.49,74.41
Kenzo,Long Sleeve T-Shirt,Q3,2,140,35.74,40.74
Kenzo,Long Sleeve Top,Q2,2,402.5,121.74,117.74
Kenzo,Poncho,Q2,2,291,143.74,143.74
Kenzo,Pullover Hoodie,Q1,1,306,null,null
Kenzo,Pullover Hoodie,Q2,5,484,115.94,127.74
Kenzo,Pullover Hoodie,Q3,1,490,97.74,97.74
Kenzo,Pullover Sweater,Q1,3,397,114.24,102.74
Kenzo,Pullover Sweater,Q2,12,353.77,80.32,82.74
Kenzo,Pullover Sweater,Q3,3,306.67,82.07,55.74
Kenzo,Raincoat,Q2,1,165,56.74,null
Kenzo,Sandals,Q2,2,126.25,49.74,null
Kenzo,Sandals,Q3,1,530,42.74,null
Kenzo,Scarf,Q1,1,385,61.74,33.74
Kenzo,Scarf,Q2,2,265,119.24,47.37
Kenzo,Scarf,Q3,1,350,76.74,null
Kenzo,Short Sleeve Blouse,Q1,1,580,121.74,null
Kenzo,Short Sleeve Blouse,Q2,1,235,72.74,null
Kenzo,Short Sleeve Blouse,Q3,1,400,92.74,92.74
Kenzo,Short Sleeve Silk Top,Q2,1,595,59.74,59.74
Kenzo,Short Sleeve T-Shirt,Q1,7,205.56,65.41,65.41
Kenzo,Short Sleeve T-Shirt,Q2,16,165.33,55.07,55.32
Kenzo,Short Sleeve T-Shirt,Q3,4,161.75,44.99,45.49
Kenzo,Short Sleeve Top,Q1,1,195,68.74,68.74
Kenzo,Short Sleeve Top,Q2,2,343.33,84.74,77.74
Kenzo,Short Sleeve Turtleneck,Q2,1,545,125.74,null
Kenzo,Shorts,Q1,1,153,null,null
Kenzo,Shorts,Q2,1,180,30.74,null
Kenzo,Shoulder Bag,Q3,2,465,82.74,82.74
Kenzo,Silk Scarf,Q1,1,335,97.74,97.74
Kenzo,Silk Skirt,Q2,1,370,40.74,40.74
Kenzo,Sneakers,Q2,3,285,62.74,55.74
Kenzo,Sneakers,Q3,2,355,56.74,55.74
Kenzo,Sunglasses,Q2,3,236.67,78.41,77.74
Kenzo,Sunglasses,Q3,1,235,56.74,56.74
Kenzo,Sweatpants,Q2,2,224,58.74,58.74
Kenzo,Sweatpants,Q3,1,330,26.74,26.74
Kenzo,Sweatshirt,Q1,8,354.22,89.17,89.17
Kenzo,Sweatshirt,Q2,15,350.28,87.15,87.15
Kenzo,Sweatshirt,Q3,1,175,26.74,null
Kenzo,Swimsuit Bottoms,Q1,2,201.5,75.74,75.74
Kenzo,Swimsuit Top,Q1,2,153,null,null
Kenzo,Tote,Q2,1,350,73.74,73.74
Kenzo,Track Jacket,Q3,1,800,208.74,208.74
Kenzo,Track Pants,Q1,1,145,43.74,null
Kenzo,Track Pants,Q2,1,500,115.74,115.74
Kenzo,Turtleneck Sweater,Q2,1,280,98.74,98.74
Kenzo,Wallet,Q2,1,250,62.74,62.74
Kenzo,Wedges,Q3,2,607.5,86.74,41.74
Kenzo,Wool Blazer,Q3,1,1000,79.74,79.74
Kenzo,Wool Cardigan,Q3,1,450,89.74,null
Kenzo,Wool Pullover Sweater,Q1,1,475,166.74,166.74
Kenzo,Wool Pullover Sweater,Q2,5,485.71,93.88,93.88
Kenzo,Zip Up Hoodie,Q1,1,130,54.74,54.74
Kenzo,Zip Up Hoodie,Q2,3,156.33,38.74,40.74
Kenzo Jeans,Casual Dress,Q2,1,306,94.74,94.74
Kenzo Jeans,Cocktail Dress,Q2,1,400,87.74,null
Kenzo Jeans,Denim Jacket,Q2,1,458,100.74,100.74
Kenzo Jeans,Long Sleeve Button-Down Shirt,Q2,1,229,48.74,48.74
Kenzo Jungle,Casual Skirt,Q2,1,191,40.74,null
Kenzo Jungle,Formal Skirt,Q3,1,191,40.74,null
Kenzo Jungle,Long Sleeve Blouse,Q1,1,191,43.74,43.74
Kenzo Jungle,Long Sleeve Turtleneck,Q2,1,127,26.74,null
Kenzo Kids,Dress,Q1,1,109,20.74,20.74
Kenzo Kids,Dress,Q3,1,131,23.74,23.74
Kenzo Kids,Long Sleeve T-Shirt,Q2,3,78.33,25.07,20.74
Kenzo Kids,Long Sleeve T-Shirt,Q3,1,65,22.74,null
Kenzo Kids,Pullover Sweater,Q2,1,136,35.74,null
Kenzo Kids,Short Sleeve T-Shirt,Q1,1,65,18.74,18.74
Kenzo Kids,Short Sleeve T-Shirt,Q2,3,93.33,29.41,17.24
Kenzo Kids,Short Sleeve T-Shirt,Q3,2,60,17.74,16.74
Kenzo Kids,Zip Up Hoodie,Q2,1,131,25.74,null
Kenzo x H&M,Long Sleeve Silk Top,Q1,1,153,36.74,36.74
Kenzo x H&M,Wool Pullover Sweater,Q3,1,458,87.74,80.74
Koolaburra by UGG,Ankle Boots,Q3,1,76,18.74,18.74
Koolaburra by UGG,Boots,Q1,1,57,25.74,25.74
Koolaburra by UGG,Mule/Clog,Q1,1,76,19.74,19.74
Korks,Sandals,Q2,1,115,25.74,27.74
Lanvin,3/4 Sleeve Silk Top,Q2,1,1200,null,null
Lanvin,Active Pants,Q3,1,1400,70.74,null
Lanvin,Ankle Boots,Q2,4,1171.5,152.74,191.24
Lanvin,Blazer,Q3,2,1770,156.24,null
Lanvin,Boots,Q1,1,3000,599.74,599.74
Lanvin,Boots,Q2,1,2390,454.74,454.74
Lanvin,Cashmere Cardigan,Q1,1,458,null,null
Lanvin,Cashmere Cardigan,Q2,1,890,151.74,0
Lanvin,Casual Dress,Q1,4,1705.25,356.74,null
Lanvin,Casual Dress,Q2,8,1393.88,181.88,131.31
Lanvin,Casual Dress,Q3,4,1303.75,181.24,null
Lanvin,Casual Pants,Q1,1,1390,111.74,75.74
Lanvin,Casual Skirt,Q1,1,1055,242.74,null
Lanvin,Casual Skirt,Q2,3,1036.33,296.24,0
Lanvin,Casual Skirt,Q3,1,1251,200.74,200.74
Lanvin,Coat,Q2,2,2025,256.24,256.24
Lanvin,Cocktail Dress,Q1,6,1980.83,434.57,208.74
Lanvin,Cocktail Dress,Q2,10,1782.5,221.74,140.07
Lanvin,Cocktail Dress,Q3,5,2455,165.49,86.16
Lanvin,Dress,Q1,1,200,50.74,null
Lanvin,Dress,Q2,2,390,134.24,null
Lanvin,Dress,Q3,1,485,87.74,null
Lanvin,Dress Pants,Q1,1,960,172.74,172.74
Lanvin,Flats,Q1,2,582.5,140.74,140.74
Lanvin,Flats,Q2,16,632.75,123.31,101.74
Lanvin,Flats,Q3,19,673.47,75.13,51.91
Lanvin,Formal Skirt,Q1,2,695,117.74,null
Lanvin,Formal Skirt,Q2,3,1035.33,261.24,null
Lanvin,Heels,Q2,13,921.31,158.05,92.39
Lanvin,Heels,Q3,6,1100.29,123.74,45.37
Lanvin,Jacket,Q2,2,1161,135.74,135.74
Lanvin,Jeans,Q2,1,650,84.74,0
Lanvin,Leather Crossbody Bag,Q2,1,1980,217.74,null
Lanvin,Leather Crossbody Bag,Q3,1,700,132.74,132.74
Lanvin,Leather Satchel,Q3,1,600,90.74,90.74
Lanvin,Leather Shoulder Bag,Q1,1,1100,165.74,165.74
Lanvin,Leather Shoulder Bag,Q2,3,1888.33,203.41,203.41
Lanvin,Leather Shoulder Bag,Q3,1,2500,125.74,null
Lanvin,Leather Tote,Q3,1,1920,211.74,null
Lanvin,Leather Wallet,Q2,1,306,70.74,70.74
Lanvin,Leather Wallet,Q3,1,690,82.74,82.74
Lanvin,Long Sleeve Blouse,Q2,2,322.5,62.74,62.74
Lanvin,Long Sleeve Button-Down Shirt,Q1,1,229,null,null
Lanvin,Long Sleeve Button-Down Shirt,Q2,1,229,41.74,41.74
Lanvin,Long Sleeve Top,Q2,1,745,126.74,126.74
Lanvin,Pullover Hoodie,Q2,1,450,157.74,150.74
Lanvin,Romper,Q1,1,191,null,null
Lanvin,Sandals,Q1,1,489,127.74,null
Lanvin,Sandals,Q2,6,888.83,118.24,72.74
Lanvin,Sandals,Q3,1,1090,54.74,54.74
Lanvin,Satchel,Q3,1,2490,124.74,124.74
Lanvin,Scarf,Q2,5,430,83.74,72.99
Lanvin,Short Sleeve T-Shirt,Q1,1,145,69.74,null
Lanvin,Short Sleeve Top,Q2,1,776,186.74,null
Lanvin,Short Sleeve Top,Q3,1,1290,77.74,77.74
Lanvin,Shoulder Bag,Q2,1,1700,373.74,null
Lanvin,Silk Scarf,Q2,2,305,75.74,75.74
Lanvin,Silk Scarf,Q3,1,420,88.74,88.74
Lanvin,Silk Skirt,Q2,2,1290,142.24,90.74
Lanvin,Silk Skirt,Q3,1,2090,167.74,null
Lanvin,Sleeveless Blouse,Q1,1,880,114.74,null
Lanvin,Sleeveless Blouse,Q2,2,1075,321.74,null
Lanvin,Sleeveless Blouse,Q3,2,967.5,109.74,109.74
Lanvin,Sleeveless Top,Q2,1,1050,136.74,136.74
Lanvin,Sneakers,Q2,4,657.25,115.99,84.49
Lanvin,Sneakers,Q3,5,692.8,101.14,78.74
Lanvin,Sunglasses,Q1,1,375,90.74,90.74
Lanvin,Sunglasses,Q2,2,315.5,74.74,74.74
Lanvin,Sunglasses,Q3,1,235,49.74,49.74
Lanvin,Track Pants,Q2,1,695,90.74,null
Lanvin,Wedges,Q2,9,748.89,135.18,127.74
Lanvin,Wedges,Q3,4,873.75,95.99,58.74
Lanvin,Wool Blazer,Q2,1,2790,139.74,null
Lanvin,Wool Coat,Q2,1,2500,null,null
Lanvin,Wool Coat,Q3,1,2590,284.74,284.74
Lanvin,Wool Pants,Q1,1,1890,188.74,188.74
Lanvin,Wool Pullover Sweater,Q1,1,1190,226.74,226.74
Lanvin,Wool Pullover Sweater,Q2,3,819.33,202.74,null
Lanvin,Wool Skirt,Q2,4,1483,181.99,192.24
Lanvin,Wool Skirt,Q3,1,1550,186.74,null
Lanvin,Zip Up Hoodie,Q2,1,295,56.74,null
Lanvin Collection,Formal Skirt,Q1,1,1500,270.74,null
Lanvin Collection,Formal Skirt,Q2,1,229,48.74,48.74
Lanvin Collection,Scarf,Q2,1,153,45.74,45.74
Lanvin Collection,Tote,Q2,1,382,84.74,84.74
Lanvin en Bleu,Short Sleeve Top,Q3,1,229,52.74,52.74
Lanvin en Bleu,Sleeveless Blouse,Q3,1,306,94.74,94.74
Lanvin for H&M,Cocktail Dress,Q1,1,55,15.74,15.74
LeSportSac X Stella McCartney,Bucket Bag,Q3,1,350,105.74,105.74
Little Marc Jacobs,Board Shorts,Q3,1,87,27.74,null
Little Marc Jacobs,Dress,Q2,1,64,61.74,22.74
Little Marc Jacobs,Jeans,Q2,1,127,35.74,34.74
Loewe x On,Sneakers,Q1,3,503,206.41,206.41
Loewe x On,Sneakers,Q2,2,590,324.74,null
Longchamp,null,Q1,1,null,null,null
Longchamp,3/4 Sleeve Blouse,Q1,1,465,139.74,null
Longchamp,Backpack,Q1,14,164.79,102.74,102.74
Longchamp,Backpack,Q2,45,170,80.18,80.24
Longchamp,Backpack,Q3,25,193.2,76.3,76.38
Longchamp,Belt Bag,Q1,2,231.67,169.07,153.74
Longchamp,Belt Bag,Q2,1,240,55.74,55.74
Longchamp,Blazer,Q2,1,745,134.74,134.74
Longchamp,Bucket Bag,Q1,2,447.5,134.74,134.74
Longchamp,Bucket Bag,Q2,1,345,210.74,210.74
Longchamp,Bucket Bag,Q3,1,555,155.74,null
Longchamp,Card Holder,Q1,1,145,53.74,53.74
Longchamp,Cardigan,Q2,1,500,120.74,null
Longchamp,Cashmere Scarf,Q1,1,250,115.74,115.74
Longchamp,Casual Dress,Q2,2,635,120.24,97.74
Longchamp,Casual Pants,Q2,1,400,168.74,null
Longchamp,Clutch,Q1,2,252.5,152.24,152.24
Longchamp,Coin Purse,Q1,3,61.67,37.07,37.07
Longchamp,Coin Purse,Q2,4,108.75,46.49,44.74
Longchamp,Coin Purse,Q3,2,140.5,40.74,40.74
Longchamp,Crossbody Bag,Q1,9,284.83,115.45,115.45
Longchamp,Crossbody Bag,Q2,23,303,96.02,96.02
Longchamp,Crossbody Bag,Q3,6,265,99.07,99.07
Longchamp,Dress Pants,Q2,1,null,null,null
Longchamp,Flats,Q1,1,554,110.74,110.74
Longchamp,Flats,Q2,3,441.67,111.74,108.74
Longchamp,Heels,Q2,1,725,181.74,null
Longchamp,Hobo,Q2,2,192.5,80.74,80.74
Longchamp,Hobo,Q3,1,595,124.74,null
Longchamp,Leather Backpack,Q1,4,556.25,267.24,267.24
Longchamp,Leather Backpack,Q2,9,646.89,206.87,210.45
Longchamp,Leather Backpack,Q3,2,465,77.74,77.74
Longchamp,Leather Belt,Q1,2,212.5,124.24,123.74
Longchamp,Leather Belt,Q2,3,252,97.74,96.24
Longchamp,Leather Belt Bag,Q2,2,295,137.24,150.74
Longchamp,Leather Bucket Bag,Q2,3,420.67,92.74,92.74
Longchamp,Leather Card Holder,Q2,4,106.25,73.99,70.41
Longchamp,Leather Clutch,Q1,3,233.33,94.07,94.07
Longchamp,Leather Clutch,Q3,1,200,70.74,70.74
Longchamp,Leather Coin Purse,Q1,1,115,80.74,80.74
Longchamp,Leather Crossbody Bag,Q1,15,439.33,209.14,209.14
Longchamp,Leather Crossbody Bag,Q2,32,472.38,157.84,153.07
Longchamp,Leather Crossbody Bag,Q3,4,506.25,133.99,128.07
Longchamp,Leather Diaper Bag,Q2,1,220,72.74,72.74
Longchamp,Leather Hobo,Q1,1,605,254.74,254.74
Longchamp,Leather Laptop Bag,Q2,1,546,180.74,null
Longchamp,Leather Messenger,Q1,2,695,236.74,294.74
Longchamp,Leather Messenger,Q2,2,422.5,164.24,164.24
Longchamp,Leather Messenger,Q3,2,375,104.24,104.24
Longchamp,Leather Satchel,Q1,6,586.67,204.99,204.99
Longchamp,Leather Satchel,Q2,9,580,190.18,177.54
Longchamp,Leather Satchel,Q3,4,711.25,162.24,166.74
Longchamp,Leather Shoulder Bag,Q1,7,732.86,241.45,226.57
Longchamp,Leather Shoulder Bag,Q2,17,659.18,166.94,170.16
Longchamp,Leather Shoulder Bag,Q3,8,573.63,107.6,107.6
Longchamp,Leather Tote,Q1,9,477.11,269.74,243.12
Longchamp,Leather Tote,Q2,26,654.15,204.36,190.75
Longchamp,Leather Tote,Q3,6,545,157.91,129.14
Longchamp,Leather Wallet,Q1,4,336,148.99,148.99
Longchamp,Leather Wallet,Q2,9,308.33,88.74,86.87
Longchamp,Leather Wallet,Q3,5,343,49.34,47.99
Longchamp,Leather Wristlet,Q1,1,245,85.74,85.74
Longchamp,Leather Wristlet,Q2,1,580,127.74,null
Longchamp,Linen Pants,Q1,1,545,119.74,null
Longchamp,Long Sleeve Blouse,Q2,2,470,129.24,127.24
Longchamp,Long Sleeve Button-Down Shirt,Q2,1,465,41.74,41.74
Longchamp,Long Sleeve Top,Q2,1,229,86.74,null
Longchamp,Makeup Bag,Q1,10,100.8,85.49,70.9
Longchamp,Makeup Bag,Q2,6,109.17,45.74,38.94
Longchamp,Makeup Bag,Q3,4,98.75,36.74,35.07
Longchamp,Messenger,Q1,1,270,175.74,175.74
Longchamp,Messenger,Q2,1,305,85.74,85.74
Longchamp,Messenger,Q3,2,295,56.24,56.24
Longchamp,Sandals,Q2,1,480,67.74,67.74
Longchamp,Sandals,Q3,1,620,68.74,null
Longchamp,Satchel,Q1,22,210.41,127.79,116.06
Longchamp,Satchel,Q2,49,236.53,94.31,84.37
Longchamp,Satchel,Q3,21,176.43,64.59,64.69
Longchamp,Scarf,Q2,2,162.5,105.74,null
Longchamp,Shoulder Bag,Q1,7,280.71,134.74,134.74
Longchamp,Shoulder Bag,Q2,30,203.93,83.1,84.67
Longchamp,Shoulder Bag,Q3,13,241.54,60.28,60.28
Longchamp,Silk Pullover Sweater,Q1,1,425,97.74,97.74
Longchamp,Silk Scarf,Q1,2,252.5,192.24,192.24
Longchamp,Silk Scarf,Q2,3,290,127.41,127.41
Longchamp,Sneakers,Q2,5,417.2,171.74,192.74
Longchamp,Sun Hat,Q2,1,200,46.74,46.74
Longchamp,Sunglasses,Q1,3,196.33,66.74,67.74
Longchamp,Sunglasses,Q2,12,173.92,55.17,54.41
Longchamp,Sunglasses,Q3,1,195,54.74,54.74
Longchamp,Sweater Vest,Q2,1,595,357.74,null
Longchamp,Tote,Q1,51,209.04,136.36,136.41
Longchamp,Tote,Q2,186,179.44,92.17,92.15
Longchamp,Tote,Q3,152,185,65.82,66.45
Longchamp,Trenchcoat,Q1,1,1455,378.74,378.74
Longchamp,Wallet,Q2,4,286.25,117.24,117.24
Longchamp,Wedges,Q2,3,479,164.24,143.74
Longchamp,Weekender,Q1,3,298.33,149.74,149.74
Longchamp,Weekender,Q2,8,293.75,161.12,161.12
Longchamp,Weekender,Q3,1,190,140.74,140.74
Longchamp,Wool Cardigan,Q2,1,500,94.74,null
Longchamp,Wool Pullover Sweater,Q2,1,200,50.74,50.74
Longchamp,Wristlet,Q1,4,62.5,37.74,37.74
Longchamp,Wristlet,Q2,4,158.75,72.74,72.74
Longchamp,Wristlet,Q3,1,50,32.74,32.74
Longchamp X Gloverall,Satchel,Q2,1,382,129.74,129.74
Longchamp x EU,Messenger,Q1,1,305,250.74,250.74
Longchamp x Filt 1860,Crossbody Bag,Q1,1,159,33.74,33.74
Longchamp x Filt 1860,Hobo,Q2,1,159,41.74,41.74
Longchamp x Filt 1860,Satchel,Q1,1,159,54.74,54.74
Longchamp x Jeremy Scott,Clutch,Q2,1,191,42.74,42.74
Longines,Sunglasses,Q2,1,355,78.74,0
Longitude,Scarf,Q1,1,51,20.74,18.74
Loro Piana,Blazer,Q2,1,4450,759.74,759.74
Loro Piana,Cardigan,Q2,1,1300,129.74,129.74
Loro Piana,Cashmere Cardigan,Q2,3,2086.67,438.07,438.07
Loro Piana,Cashmere Pullover Sweater,Q1,2,1570,533.74,533.74
Loro Piana,Cashmere Pullover Sweater,Q3,1,2190,262.74,262.74
Loro Piana,Cashmere Scarf,Q1,1,695,215.74,215.74
Loro Piana,Dress Pants,Q1,1,2560,307.74,307.74
Loro Piana,Dress Pants,Q3,1,2050,123.74,123.74
Loro Piana,Jeans,Q1,1,625,156.74,156.74
Loro Piana,Jeans,Q2,1,1125,281.74,281.74
Loro Piana,Kimono,Q2,1,2560,332.74,332.74
Loro Piana,Leather Satchel,Q3,1,3800,456.74,0
Loro Piana,Leather Tote,Q3,1,3650,514.74,514.74
Loro Piana,Long Sleeve Button-Down Shirt,Q1,1,840,218.74,218.74
Loro Piana,Long Sleeve Button-Down Shirt,Q2,1,855,205.74,205.74
Loro Piana,Poncho,Q3,1,1950,468.74,468.74
Loro Piana,Pullover Sweater,Q1,1,1900,132.74,null
Loro Piana,Pullover Sweater,Q2,1,1450,246.74,246.74
Loro Piana,Raincoat,Q3,1,3280,196.74,196.74
Loro Piana,Sandals,Q2,2,1130,302.24,302.24
Loro Piana,Short Sleeve T-Shirt,Q2,1,590,117.74,117.74
Loro Piana,Silk Pants,Q1,1,799,295.74,295.74
Loro Piana,Silk Pullover Sweater,Q2,2,1005,268.24,268.24
Loro Piana,Sleeveless Top,Q1,1,1035,93.74,93.74
Loro Piana,Wool Pants,Q1,1,1400,293.74,293.74
Loro Piana,Wool Pants,Q2,2,1342.5,208.24,203.74
Loro Piana,Wrap,Q2,1,985,492.74,492.74
Loro Piana for Brooks Brothers,Khakis,Q2,1,382,84.74,84.74
Loro Piana for Neiman Marcus,Cashmere Cardigan,Q1,1,1700,204.74,204.74
Love Moschino,3/4 Sleeve Button-Down Shirt,Q2,1,317,66.74,66.74
Love Moschino,3/4 Sleeve T-Shirt,Q1,1,140,85.74,null
Love Moschino,3/4 Sleeve T-Shirt,Q3,1,280,64.74,64.74
Love Moschino,3/4 Sleeve Top,Q1,1,350,129.74,null
Love Moschino,3/4 Sleeve Top,Q2,1,790,110.74,null
Love Moschino,Active Pants,Q2,1,280,55.74,null
Love Moschino,Ankle Boots,Q2,1,290,66.74,66.74
Love Moschino,Backpack,Q1,2,263.5,113.24,113.24
Love Moschino,Backpack,Q2,1,150,96.74,96.74
Love Moschino,Belt Bag,Q3,1,195,70.74,70.74
Love Moschino,Blazer,Q1,1,425,186.74,186.74
Love Moschino,Blazer,Q2,1,612,165.74,null
Love Moschino,Blazer,Q3,1,510,107.74,0
Love Moschino,Boots,Q2,2,387,115.74,131.74
Love Moschino,Card Holder,Q1,1,150,84.74,84.74
Love Moschino,Cardigan,Q2,1,445,102.74,null
Love Moschino,Casual Dress,Q1,9,368,107.99,88.41
Love Moschino,Casual Dress,Q2,20,330.35,82.86,69.77
Love Moschino,Casual Dress,Q3,5,365.4,78.74,61.24
Love Moschino,Casual Pants,Q2,2,307.5,70.74,70.74
Love Moschino,Casual Skirt,Q1,1,275,68.74,66.74
Love Moschino,Casual Skirt,Q2,3,250.67,94.74,14.37
Love Moschino,Clutch,Q2,3,248.33,86.07,78.24
Love Moschino,Coat,Q1,2,689.5,168.74,168.74
Love Moschino,Cocktail Dress,Q1,1,570,142.74,null
Love Moschino,Cocktail Dress,Q2,9,481.78,84.49,70.24
Love Moschino,Cocktail Dress,Q3,1,452,76.74,null
Love Moschino,Crossbody Bag,Q1,3,230,138.41,138.41
Love Moschino,Crossbody Bag,Q2,5,215.2,93.07,93.07
Love Moschino,Denim Shorts,Q2,1,295,73.74,null
Love Moschino,Dress Pants,Q1,1,300,72.74,null
Love Moschino,Dress Pants,Q2,1,445,86.74,0
Love Moschino,Faux Fur Jacket,Q2,1,400,164.74,null
Love Moschino,Faux Leather Skirt,Q2,1,375,null,null
Love Moschino,Flats,Q2,2,247.5,90.74,89.74
Love Moschino,Flip Flops,Q2,1,163,74.74,74.74
Love Moschino,Formal Skirt,Q1,1,325,185.74,null
Love Moschino,Heels,Q1,2,455,151.74,106.74
Love Moschino,Heels,Q2,5,302.8,91.14,38.83
Love Moschino,Jacket,Q3,1,390,105.74,null
Love Moschino,Jeans,Q2,6,294,100.57,96.14
Love Moschino,Jumpsuit,Q1,1,295,82.74,82.74
Love Moschino,Khaki Shorts,Q3,1,285,65.74,null
Love Moschino,Leather Belt,Q3,1,295,58.74,58.74
Love Moschino,Leather Clutch,Q2,2,407.5,98.24,98.24
Love Moschino,Leather Crossbody Bag,Q1,1,315,135.74,135.74
Love Moschino,Leather Crossbody Bag,Q3,2,235.5,144.74,144.74
Love Moschino,Leather Jacket,Q3,1,765,152.74,null
Love Moschino,Leather Satchel,Q1,3,275.33,80.24,80.24
Love Moschino,Leather Tote,Q3,1,450,126.74,126.74
Love Moschino,Leggings,Q3,1,120,30.74,30.74
Love Moschino,Long Sleeve Blouse,Q1,1,327,104.74,104.74
Love Moschino,Long Sleeve Blouse,Q2,1,397,103.74,null
Love Moschino,Long Sleeve Button-Down Shirt,Q2,1,250,127.74,127.74
Love Moschino,Long Sleeve T-Shirt,Q2,2,197.5,73.74,73.74
Love Moschino,Long Sleeve Turtleneck,Q2,1,181,54.74,54.74
Love Moschino,Makeup Bag,Q2,1,175,71.74,71.74
Love Moschino,Mule/Clog,Q2,1,300,114.74,null
Love Moschino,Poncho,Q2,1,280,50.74,50.74
Love Moschino,Pullover Hoodie,Q1,1,295,138.74,null
Love Moschino,Pullover Hoodie,Q2,2,362.5,87.74,87.74
Love Moschino,Pullover Sweater,Q2,3,274.67,62.74,62.74
Love Moschino,Raincoat,Q1,1,348,198.74,null
Love Moschino,Sandals,Q2,2,344.5,88.74,64.74
Love Moschino,Satchel,Q1,2,310,127.74,128.74
Love Moschino,Satchel,Q2,1,253,121.74,121.74
Love Moschino,Short Sleeve Blouse,Q1,1,240,84.74,null
Love Moschino,Short Sleeve Polo,Q2,1,281,64.74,64.74
Love Moschino,Short Sleeve T-Shirt,Q1,5,164.2,68.54,68.24
Love Moschino,Short Sleeve T-Shirt,Q2,13,193.85,70.05,60.52
