item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
209489964,Emilio Pucci,Leather Shoulder Bag,Q2,2165.0,934.74,0.0
206216510,Emilio Pucci,Leather Wallet,Q3,640.0,102.74,102.74
208635285,Emilio Pucci,Leggings,Q2,650.0,169.74,169.74
214987823,Emilio Pucci,Long Sleeve Blouse,Q2,415.0,91.74,91.74
208163060,Emilio Pucci,Long Sleeve Blouse,Q2,610.0,213.74,213.74
210983664,Emilio Pucci,Long Sleeve Blouse,Q2,420.0,130.74,130.74
208236582,Emilio Pucci,Long Sleeve Blouse,Q2,420.0,130.74,130.74
211373002,Emilio Pucci,Long Sleeve Blouse,Q2,850.0,212.74,212.74
206964058,Emilio Pucci,Long Sleeve Silk Top,Q1,1230.0,270.74,39.74
209045047,Emilio Pucci,Long Sleeve Silk Top,Q2,1230.0,270.74,270.74
212815344,Emilio Pucci,Long Sleeve Silk Top,Q2,750.0,187.74,187.74
209400390,Emilio Pucci,Long Sleeve Silk Top,Q3,940.0,199.74,199.74
206912686,Emilio Pucci,Long Sleeve T-Shirt,Q2,552.0,126.74,126.74
212462690,Emilio Pucci,Long Sleeve T-Shirt,Q2,395.0,82.74,82.74
210871646,Emilio Pucci,Long Sleeve T-Shirt,Q3,552.0,126.74,126.74
209129507,Emilio Pucci,Long Sleeve T-Shirt,Q3,552.0,126.74,119.74
210794358,Emilio Pucci,Long Sleeve Top,Q1,610.0,195.74,195.74
211503525,Emilio Pucci,Long Sleeve Top,Q2,490.0,97.74,97.74
212862474,Emilio Pucci,Mule/Clog,Q2,1875.0,374.74,174.74
207005458,Emilio Pucci,Mule/Clog,Q3,1250.0,137.74,137.74
208600836,Emilio Pucci,Mule/Clog,Q3,720.0,143.74,135.74
206549771,Emilio Pucci,Pullover Sweater,Q2,1150.0,161.74,161.74
208325062,Emilio Pucci,Rain Boots,Q2,800.0,159.74,159.74
210523233,Emilio Pucci,Sandals,Q1,445.0,226.74,226.74
211118331,Emilio Pucci,Sandals,Q2,650.0,123.74,123.74
210024798,Emilio Pucci,Sandals,Q2,1120.0,235.74,235.74
216908356,Emilio Pucci,Sandals,Q2,520.0,156.74,156.74
218200981,Emilio Pucci,Sandals,Q3,450.0,121.74,121.74
209489063,Emilio Pucci,Satchel,Q2,2150.0,269.74,269.74
210549574,Emilio Pucci,Satchel,Q2,1205.0,189.74,179.74
209865112,Emilio Pucci,Satchel,Q2,1080.0,209.74,199.74
209089323,Emilio Pucci,Satchel,Q2,1300.0,259.74,173.74
210820130,Emilio Pucci,Satchel,Q3,1210.0,289.74,269.74
209865156,Emilio Pucci,Satchel,Q3,1975.0,269.74,175.74
208715120,Emilio Pucci,Scarf,Q1,550.0,198.74,198.74
211133301,Emilio Pucci,Scarf,Q1,275.0,74.74,74.74
210615733,Emilio Pucci,Scarf,Q2,315.0,81.74,81.74
211017660,Emilio Pucci,Scarf,Q2,550.0,247.74,247.74
216380214,Emilio Pucci,Scarf,Q2,550.0,192.74,192.74
214806660,Emilio Pucci,Scarf,Q2,275.0,104.74,104.74
210659603,Emilio Pucci,Scarf,Q2,650.0,195.74,195.74
214790323,Emilio Pucci,Scarf,Q2,450.0,112.74,112.74
208383556,Emilio Pucci,Scarf,Q2,153.0,45.74,45.74
212968320,Emilio Pucci,Scarf,Q2,230.0,158.74,158.74
213432798,Emilio Pucci,Scarf,Q2,200.0,106.74,106.74
210215246,Emilio Pucci,Short Sleeve Silk Top,Q2,600.0,504.74,504.74
209694017,Emilio Pucci,Short Sleeve T-Shirt,Q2,535.0,106.74,106.74
209420035,Emilio Pucci,Short Sleeve T-Shirt,Q2,535.0,139.74,159.74
208779973,Emilio Pucci,Short Sleeve Top,Q1,1425.0,270.74,270.74
206731320,Emilio Pucci,Short Sleeve Top,Q2,229.0,52.74,52.74
206197121,Emilio Pucci,Short Sleeve Top,Q3,1505.0,75.74,75.74
206581646,Emilio Pucci,Short Sleeve Top,Q3,530.0,253.74,253.74
215302659,Emilio Pucci,Shorts,Q1,885.0,230.74,230.74
206779619,Emilio Pucci,Silk Pants,Q2,1320.0,277.74,277.74
208735936,Emilio Pucci,Silk Scarf,Q1,295.0,221.74,221.74
217878377,Emilio Pucci,Silk Scarf,Q1,350.0,118.74,118.74
213203669,Emilio Pucci,Silk Scarf,Q1,275.0,198.74,198.74
218475030,Emilio Pucci,Silk Scarf,Q1,335.0,117.74,117.74
207585891,Emilio Pucci,Silk Scarf,Q1,550.0,192.74,192.74
214840183,Emilio Pucci,Silk Scarf,Q2,175.0,110.74,110.74
213570466,Emilio Pucci,Silk Scarf,Q2,230.0,69.74,69.74
208223163,Emilio Pucci,Silk Scarf,Q2,750.0,225.74,174.74
217565327,Emilio Pucci,Silk Scarf,Q2,450.0,225.74,225.74
215961212,Emilio Pucci,Silk Scarf,Q2,275.0,170.74,170.74
209677385,Emilio Pucci,Silk Scarf,Q2,750.0,247.74,247.74
207373902,Emilio Pucci,Silk Scarf,Q2,275.0,226.74,179.74
208865472,Emilio Pucci,Silk Scarf,Q2,805.0,209.74,209.74
218663434,Emilio Pucci,Silk Scarf,Q2,175.0,110.74,110.74
208076798,Emilio Pucci,Silk Scarf,Q3,25.0,10.74,10.74
213235263,Emilio Pucci,Silk Scarf,Q3,550.0,109.74,109.74
214117645,Emilio Pucci,Silk Skirt,Q2,400.0,255.74,255.74
211744824,Emilio Pucci,Silk Skirt,Q2,380.0,155.74,155.74
209507629,Emilio Pucci,Silk Skirt,Q3,400.0,87.74,87.74
209269381,Emilio Pucci,Sleeveless Blouse,Q3,650.0,97.74,97.74
213366516,Emilio Pucci,Sleeveless Silk Top,Q2,375.0,198.74,198.74
208715125,Emilio Pucci,Sleeveless Silk Top,Q2,795.0,143.74,136.74
213506911,Emilio Pucci,Sleeveless Top,Q2,600.0,233.74,233.74
211524052,Emilio Pucci,Sleeveless Top,Q3,750.0,112.74,112.74
207335940,Emilio Pucci,Sneakers,Q2,840.0,167.74,167.74
206293027,Emilio Pucci,Sneakers,Q2,871.0,261.74,261.74
212507434,Emilio Pucci,Sunglasses,Q1,500.0,140.74,140.74
214388821,Emilio Pucci,Sunglasses,Q1,490.0,122.74,122.74
205999967,Emilio Pucci,Sunglasses,Q1,500.0,140.74,140.74
208693363,Emilio Pucci,Sunglasses,Q1,305.0,122.74,122.74
214388937,Emilio Pucci,Sunglasses,Q1,465.0,139.74,139.74
212275724,Emilio Pucci,Sunglasses,Q1,500.0,185.74,0.0
214443445,Emilio Pucci,Sunglasses,Q2,355.0,130.74,130.74
206856065,Emilio Pucci,Sunglasses,Q2,442.0,123.74,123.74
205999993,Emilio Pucci,Sunglasses,Q2,320.0,115.74,99.74
207709224,Emilio Pucci,Sunglasses,Q2,295.0,144.74,144.74
217646309,Emilio Pucci,Sunglasses,Q2,375.0,111.74,111.74
210750826,Emilio Pucci,Sunglasses,Q2,286.0,185.74,185.74
208001056,Emilio Pucci,Sunglasses,Q2,380.0,190.74,129.74
217473126,Emilio Pucci,Sunglasses,Q2,450.0,152.74,152.74
215570863,Emilio Pucci,Sunglasses,Q3,305.0,60.74,60.74
207785505,Emilio Pucci,Swimsuit Bottoms,Q2,205.0,123.74,123.74
212208035,Emilio Pucci,Swimsuit Top,Q2,425.0,127.74,127.74
207785560,Emilio Pucci,Swimsuit Top,Q2,260.0,65.74,65.74
205990802,Emilio Pucci,Tank Top,Q2,608.0,127.74,127.74
205990757,Emilio Pucci,Tank Top,Q2,608.0,176.74,176.74
208934776,Emilio Pucci,Tank Top,Q2,795.0,198.74,198.74
206000261,Emilio Pucci,Tote,Q1,350.0,87.74,87.74
206372234,Emilio Pucci,Tote,Q2,1080.0,574.74,169.74
210616202,Emilio Pucci,Tote,Q2,1760.0,299.74,299.74
213938697,Emilio Pucci,Tote,Q2,1080.0,183.74,183.74
206000132,Emilio Pucci,Tote,Q3,382.0,42.74,42.74
206259676,Emilio Pucci,Turtleneck Sweater,Q2,458.0,87.74,87.74
208089109,Emilio Pucci,Wedges,Q3,830.0,124.74,119.74
206692395,Emilio Pucci,Wedges,Q3,495.0,108.74,108.74
206857841,Emilio Pucci,Wool Cardigan,Q2,325.0,200.74,181.74
214507608,Emilio Pucci,Wool Cardigan,Q3,1200.0,83.74,83.74
206473023,Emilio Pucci,Wool Pants,Q2,746.0,134.74,134.74
214117773,Emilio Pucci for FR,Casual Dress,Q3,995.0,348.74,348.74
206845815,Everlane,Long Sleeve Button-Down Shirt,Q1,98.0,41.74,41.74
212305780,FJ Footjoy,Flats,Q1,102.0,30.74,30.74
211717798,FJ Footjoy,Fleece,Q1,112.0,31.74,31.74
209291024,FJ Footjoy,Sneakers,Q1,102.0,34.74,31.74
208633501,FJ Footjoy,Zip Up Hoodie,Q1,102.0,26.74,21.74
208059012,FOCO,Tote,Q2,48.0,20.74,18.74
206379635,Fabergé,Silk Scarf,Q1,64.0,120.74,120.74
207872760,Fauré Le Page,Leather Tote,Q1,458.0,100.74,100.74
214858490,Fauré Le Page,Tote,Q1,1440.0,396.74,396.74
207480106,Fauré Le Page,Tote,Q1,1520.0,534.74,534.74
208933035,Fendi 365,Blazer,Q2,1250.0,274.74,175.74
209942079,Fendi 365,Casual Dress,Q2,1950.0,234.74,0.0
207510920,Fendi 365,Casual Dress,Q2,1950.0,280.74,280.74
215460439,Fendi 365,Dress Pants,Q1,1200.0,237.74,237.74
208090842,Fendi 365,Wool Coat,Q2,650.0,253.74,253.74
206425104,Fendi Jeans,Casual Pants,Q1,495.0,150.74,150.74
206320894,Fendi Jeans,Casual Pants,Q2,950.0,189.74,0.0
217086470,Fendi Jeans,Casual Skirt,Q2,400.0,108.74,108.74
209368798,Fendi Jeans,Coat,Q2,458.0,100.74,100.74
210904846,Fendi Jeans,Dress Pants,Q2,382.0,84.74,84.74
209552779,Fendi Jeans,Formal Skirt,Q2,450.0,197.74,0.0
213865851,Fendi Jeans,Formal Skirt,Q3,650.0,91.74,91.74
210904886,Fendi Jeans,Hat,Q2,225.0,78.74,78.74
212218937,Fendi Jeans,Jacket,Q2,1350.0,162.74,162.74
214407729,Fendi Jeans,Jeans,Q1,450.0,135.74,135.74
206716348,Fendi Jeans,Jeans,Q3,495.0,329.74,225.74
210947601,Fendi Jeans,Long Sleeve Blouse,Q3,450.0,211.74,211.74
209552894,Fendi Jeans,Long Sleeve Top,Q3,1300.0,228.74,198.74
209552894,Fendi Jeans,Long Sleeve Top,Q3,1300.0,228.74,198.74
212086032,Fendi Jeans,Long Sleeve Top,Q3,150.0,45.74,45.74
211177680,Fendi Jeans,Pullover Sweater,Q2,800.0,160.74,160.74
215477880,Fendi Jeans,Scarf,Q1,720.0,180.74,180.74
213093411,Fendi Jeans,Scarf,Q1,720.0,180.74,180.74
211365414,Fendi Jeans,Sleeveless Top,Q3,740.0,185.74,185.74
208979461,Fendi Jeans,Turtleneck Sweater,Q2,1300.0,82.74,82.74
210935162,Fendi Jeans,Turtleneck Sweater,Q2,306.0,220.74,220.74
208727483,Fjallraven x Specialized,Vest,Q1,178.0,41.74,41.74
211420740,Fjällräven,Active Pants,Q1,180.0,70.74,70.74
217204394,Fjällräven,Active Pants,Q1,160.0,102.74,102.74
212392406,Fjällräven,Active Pants,Q1,175.0,49.74,49.74
214841084,Fjällräven,Active Pants,Q1,140.0,42.74,42.74
208638977,Fjällräven,Active Pants,Q1,210.0,115.74,115.74
214137188,Fjällräven,Active Pants,Q1,109.0,25.74,25.74
211136302,Fjällräven,Active Pants,Q1,175.0,43.74,43.74
214194792,Fjällräven,Active Pants,Q1,109.0,27.74,27.74
217414230,Fjällräven,Active Pants,Q1,145.0,120.74,120.74
209813578,Fjällräven,Active Pants,Q1,119.0,35.74,42.74
208193241,Fjällräven,Active Pants,Q1,229.0,48.74,48.74
216111312,Fjällräven,Active Pants,Q1,175.0,52.74,52.74
217530735,Fjällräven,Active Pants,Q1,80.0,24.74,24.74
218690009,Fjällräven,Active Pants,Q2,140.0,29.74,31.74
215284776,Fjällräven,Active Pants,Q2,210.0,44.74,44.74
213075901,Fjällräven,Active Pants,Q2,80.0,15.74,15.74
207970462,Fjällräven,Active Pants,Q2,170.0,68.74,68.74
210337071,Fjällräven,Active Pants,Q2,150.0,32.74,34.74
212503263,Fjällräven,Active Pants,Q2,130.0,40.74,40.74
209284453,Fjällräven,Active Pants,Q2,175.0,42.74,42.74
207723658,Fjällräven,Active Pants,Q2,150.0,32.74,32.74
207723537,Fjällräven,Active Pants,Q2,150.0,42.74,42.74
216531926,Fjällräven,Active Pants,Q2,140.0,85.74,85.74
214084524,Fjällräven,Active Pants,Q2,120.0,78.74,78.74
211327524,Fjällräven,Active Pants,Q2,175.0,40.74,40.74
209413734,Fjällräven,Active Pants,Q2,120.0,52.74,52.74
210939936,Fjällräven,Active Pants,Q2,150.0,90.74,90.74
213360547,Fjällräven,Active Pants,Q2,306.0,64.74,64.74
208603704,Fjällräven,Active Pants,Q2,175.0,89.74,89.74
215069709,Fjällräven,Active Skort,Q1,100.0,30.74,30.74
211825025,Fjällräven,Active Skort,Q2,100.0,60.74,60.74
206463746,Fjällräven,Active T-Shirt,Q2,65.0,45.74,45.74
206062543,Fjällräven,Active Tank,Q3,65.0,16.74,16.74
216266277,Fjällräven,Athletic Shorts,Q2,100.0,32.74,34.74
214030408,Fjällräven,Athletic Shorts,Q2,85.0,24.74,26.74
211604725,Fjällräven,Athletic Shorts,Q2,85.0,30.74,30.74
214042460,Fjällräven,Athletic Shorts,Q2,85.0,55.74,55.74
214030799,Fjällräven,Athletic Shorts,Q2,100.0,30.74,32.74
210973271,Fjällräven,Backpack,Q1,80.0,75.74,75.74
211851992,Fjällräven,Backpack,Q1,100.0,40.74,40.74
213015839,Fjällräven,Backpack,Q1,80.0,15.74,15.74
210229332,Fjällräven,Backpack,Q1,90.0,31.74,31.74
207891061,Fjällräven,Backpack,Q1,85.0,39.74,39.74
206766872,Fjällräven,Backpack,Q1,90.0,84.74,84.74
213904909,Fjällräven,Backpack,Q1,80.0,24.74,24.74
214287922,Fjällräven,Backpack,Q1,70.0,60.74,60.74
208888529,Fjällräven,Backpack,Q1,90.0,36.74,38.74
208959287,Fjällräven,Backpack,Q1,100.0,31.74,31.74
209819793,Fjällräven,Backpack,Q1,90.0,31.74,31.74
211467369,Fjällräven,Backpack,Q1,70.0,49.74,49.74
214300847,Fjällräven,Backpack,Q1,90.0,74.74,74.74
214157069,Fjällräven,Backpack,Q1,80.0,24.74,24.74
215623418,Fjällräven,Backpack,Q1,125.0,75.74,75.74
213527276,Fjällräven,Backpack,Q1,70.0,28.74,28.74
214036822,Fjällräven,Backpack,Q1,80.0,44.74,44.74
214970941,Fjällräven,Backpack,Q1,56.0,47.74,47.74
217163599,Fjällräven,Backpack,Q1,100.0,72.74,72.74
214094711,Fjällräven,Backpack,Q1,100.0,30.74,30.74
206337115,Fjällräven,Backpack,Q1,90.0,81.74,81.74
214240970,Fjällräven,Backpack,Q1,80.0,24.74,24.74
208043768,Fjällräven,Backpack,Q1,90.0,60.74,60.74
214079140,Fjällräven,Backpack,Q2,80.0,20.74,20.74
216213083,Fjällräven,Backpack,Q2,125.0,35.74,35.74
215614449,Fjällräven,Backpack,Q2,90.0,30.74,32.74
206557544,Fjällräven,Backpack,Q2,90.0,30.74,32.74
212473563,Fjällräven,Backpack,Q2,140.0,35.74,35.74
213265754,Fjällräven,Backpack,Q2,150.0,60.74,60.74
217025604,Fjällräven,Backpack,Q2,100.0,30.74,32.74
208251558,Fjällräven,Backpack,Q2,80.0,28.74,30.74
206356786,Fjällräven,Backpack,Q2,80.0,64.74,64.74
211296513,Fjällräven,Backpack,Q2,90.0,80.74,80.74
214219934,Fjällräven,Backpack,Q2,90.0,20.74,20.74
213883800,Fjällräven,Backpack,Q2,120.0,30.74,32.74
210516834,Fjällräven,Backpack,Q2,115.0,36.74,38.74
209999525,Fjällräven,Backpack,Q2,85.0,34.74,36.74
215394488,Fjällräven,Backpack,Q2,125.0,60.74,60.74
213306382,Fjällräven,Backpack,Q2,90.0,20.74,22.74
208720705,Fjällräven,Backpack,Q2,60.0,39.74,41.74
208873562,Fjällräven,Backpack,Q2,190.0,62.74,62.74
211050339,Fjällräven,Backpack,Q2,100.0,25.74,27.74
214075562,Fjällräven,Backpack,Q2,90.0,19.74,19.74
212473524,Fjällräven,Backpack,Q2,135.0,70.74,70.74
213738284,Fjällräven,Backpack,Q2,80.0,25.74,25.74
213578347,Fjällräven,Backpack,Q2,100.0,23.74,23.74
213465737,Fjällräven,Backpack,Q2,95.0,55.74,55.74
213167297,Fjällräven,Backpack,Q2,70.0,20.74,20.74
207275737,Fjällräven,Backpack,Q2,70.0,28.74,28.74
217559884,Fjällräven,Backpack,Q2,105.0,72.74,72.74
210277208,Fjällräven,Backpack,Q2,100.0,27.74,27.74
212202689,Fjällräven,Backpack,Q2,125.0,46.74,46.74
211467341,Fjällräven,Backpack,Q2,90.0,38.74,40.74
214241024,Fjällräven,Backpack,Q2,80.0,24.74,24.74
214739248,Fjällräven,Backpack,Q2,90.0,41.74,41.74
213475640,Fjällräven,Backpack,Q2,90.0,20.74,20.74
210819152,Fjällräven,Backpack,Q2,80.0,58.74,49.74
205807978,Fjällräven,Backpack,Q2,80.0,52.74,52.74
208331328,Fjällräven,Backpack,Q2,90.0,30.74,30.74
208588228,Fjällräven,Backpack,Q2,90.0,24.74,24.74
212022346,Fjällräven,Backpack,Q2,95.0,33.74,35.74
218014867,Fjällräven,Backpack,Q2,125.0,61.74,61.74
213435272,Fjällräven,Backpack,Q2,95.0,37.74,39.74
214854416,Fjällräven,Backpack,Q2,135.0,37.74,39.74
209859052,Fjällräven,Backpack,Q2,115.0,69.74,69.74
209506947,Fjällräven,Backpack,Q2,90.0,27.74,27.74
208420349,Fjällräven,Backpack,Q2,90.0,28.74,30.74
207469102,Fjällräven,Backpack,Q2,90.0,45.74,45.74
211490653,Fjällräven,Backpack,Q2,120.0,38.74,40.74
213532101,Fjällräven,Backpack,Q2,75.0,21.74,21.74
212672637,Fjällräven,Backpack,Q2,130.0,49.74,49.74
213371433,Fjällräven,Backpack,Q2,80.0,19.74,19.74
210178987,Fjällräven,Backpack,Q2,100.0,81.74,81.74
216372724,Fjällräven,Backpack,Q2,90.0,60.74,60.74
214331040,Fjällräven,Backpack,Q2,80.0,18.74,18.74
214330998,Fjällräven,Backpack,Q2,120.0,23.74,23.74
214954229,Fjällräven,Backpack,Q2,80.0,28.74,30.74
212494207,Fjällräven,Backpack,Q2,105.0,22.74,22.74
210238678,Fjällräven,Backpack,Q2,100.0,25.74,25.74
209056637,Fjällräven,Backpack,Q2,90.0,25.74,25.74
218661816,Fjällräven,Backpack,Q2,135.0,81.74,81.74
212783570,Fjällräven,Backpack,Q2,80.0,24.74,26.74
206828740,Fjällräven,Backpack,Q2,80.0,40.74,42.74
214013367,Fjällräven,Backpack,Q2,90.0,35.74,35.74
215629146,Fjällräven,Backpack,Q2,95.0,35.74,37.74
214601692,Fjällräven,Backpack,Q2,80.0,15.74,17.74
206682363,Fjällräven,Backpack,Q2,90.0,37.74,37.74
217007727,Fjällräven,Backpack,Q2,100.0,31.74,33.74
208620818,Fjällräven,Backpack,Q2,100.0,80.74,80.74
207917209,Fjällräven,Backpack,Q2,100.0,42.74,42.74
215940127,Fjällräven,Backpack,Q2,125.0,57.74,57.74
215166560,Fjällräven,Backpack,Q2,90.0,31.74,31.74
215414681,Fjällräven,Backpack,Q2,100.0,20.74,20.74
216952187,Fjällräven,Backpack,Q2,125.0,36.74,94.74
210286035,Fjällräven,Backpack,Q2,90.0,31.74,31.74
209819761,Fjällräven,Backpack,Q2,80.0,28.74,28.74
208125702,Fjällräven,Backpack,Q2,90.0,18.74,18.74
218213328,Fjällräven,Backpack,Q2,120.0,32.74,34.74
218336259,Fjällräven,Backpack,Q2,110.0,33.74,33.74
214249136,Fjällräven,Backpack,Q2,90.0,22.74,22.74
215796239,Fjällräven,Backpack,Q2,90.0,36.74,38.74
211942105,Fjällräven,Backpack,Q2,80.0,64.74,64.74
214766079,Fjällräven,Backpack,Q2,90.0,27.74,27.74
212845992,Fjällräven,Backpack,Q2,80.0,24.74,26.74
218055936,Fjällräven,Backpack,Q2,100.0,70.74,70.74
210505705,Fjällräven,Backpack,Q2,100.0,43.74,43.74
214635518,Fjällräven,Backpack,Q2,95.0,65.74,65.74
212397991,Fjällräven,Backpack,Q2,95.0,28.74,30.74
206704631,Fjällräven,Backpack,Q2,130.0,98.74,98.74
208724115,Fjällräven,Backpack,Q2,90.0,64.74,64.74
209820102,Fjällräven,Backpack,Q2,80.0,28.74,28.74
209101753,Fjällräven,Backpack,Q2,125.0,75.74,75.74
214110735,Fjällräven,Backpack,Q2,100.0,31.74,33.74
207175547,Fjällräven,Backpack,Q2,100.0,31.74,31.74
206623089,Fjällräven,Backpack,Q2,80.0,68.74,68.74
208249952,Fjällräven,Backpack,Q2,125.0,81.74,81.74
216342970,Fjällräven,Backpack,Q2,130.0,29.74,29.74
213306321,Fjällräven,Backpack,Q2,90.0,24.74,24.74
207585993,Fjällräven,Backpack,Q2,130.0,39.74,39.74
205976846,Fjällräven,Backpack,Q2,90.0,32.74,34.74
208442804,Fjällräven,Backpack,Q2,80.0,40.74,42.74
210294001,Fjällräven,Backpack,Q2,90.0,30.74,30.74
209590135,Fjällräven,Backpack,Q2,125.0,56.74,56.74
214568558,Fjällräven,Backpack,Q3,80.0,12.74,12.74
208773336,Fjällräven,Backpack,Q3,90.0,55.74,55.74
208032145,Fjällräven,Backpack,Q3,80.0,64.74,64.74
205811096,Fjällräven,Backpack,Q3,90.0,66.74,58.74
215151188,Fjällräven,Backpack,Q3,90.0,14.74,14.74
206705386,Fjällräven,Backpack,Q3,120.0,28.74,30.74
205754325,Fjällräven,Backpack,Q3,155.0,25.74,25.74
209954865,Fjällräven,Backpack,Q3,80.0,34.74,34.74
209321948,Fjällräven,Backpack,Q3,110.0,35.74,35.74
209609651,Fjällräven,Backpack,Q3,90.0,17.74,17.74
207831032,Fjällräven,Backpack,Q3,90.0,72.74,72.74
216953136,Fjällräven,Backpack,Q3,306.0,30.74,30.74
213811442,Fjällräven,Backpack,Q3,90.0,64.74,64.74
212039273,Fjällräven,Backpack,Q3,125.0,31.74,33.74
208957558,Fjällräven,Backpack,Q3,80.0,49.74,49.74
205847448,Fjällräven,Backpack,Q3,90.0,27.74,29.74
206358689,Fjällräven,Backpack,Q3,90.0,22.74,24.74
214287909,Fjällräven,Backpack,Q3,90.0,18.74,18.74
212877234,Fjällräven,Backpack,Q3,80.0,24.74,24.74
210879327,Fjällräven,Backpack,Q3,90.0,22.74,22.74
213434165,Fjällräven,Backpack,Q3,95.0,41.74,41.74
213913760,Fjällräven,Backpack,Q3,120.0,21.74,21.74
214556034,Fjällräven,Backpack,Q3,63.0,14.74,14.74
205808043,Fjällräven,Backpack,Q3,80.0,19.74,21.74
206092313,Fjällräven,Backpack,Q3,120.0,32.74,32.74
211274175,Fjällräven,Backpack,Q3,80.0,40.74,42.74
208643943,Fjällräven,Backpack,Q3,90.0,20.74,22.74
209253788,Fjällräven,Backpack,Q3,95.0,40.74,40.74
216403518,Fjällräven,Backpack,Q3,95.0,51.74,51.74
215724046,Fjällräven,Backpack,Q3,100.0,31.74,33.74
207845468,Fjällräven,Backpack,Q3,80.0,58.74,0.0
213486809,Fjällräven,Backpack,Q3,80.0,20.74,20.74
212512961,Fjällräven,Backpack,Q3,80.0,15.74,15.74
213431387,Fjällräven,Backpack,Q3,85.0,17.74,17.74
212169728,Fjällräven,Backpack,Q3,90.0,49.74,49.74
211950642,Fjällräven,Backpack,Q3,90.0,72.74,72.74
209897539,Fjällräven,Backpack,Q3,90.0,19.74,21.74
211012239,Fjällräven,Backpack,Q3,306.0,64.74,64.74
209819009,Fjällräven,Backpack,Q3,80.0,45.74,45.74
214079115,Fjällräven,Backpack,Q3,80.0,15.74,15.74
205947189,Fjällräven,Backpack,Q3,140.0,39.74,41.74
217875778,Fjällräven,Backpack,Q3,80.0,23.74,23.74
208485757,Fjällräven,Backpack,Q3,90.0,58.74,58.74
207790153,Fjällräven,Backpack,Q3,90.0,72.74,72.74
207844090,Fjällräven,Backpack,Q3,90.0,45.74,45.74
209820146,Fjällräven,Backpack,Q3,90.0,14.74,14.74
208157046,Fjällräven,Backpack,Q3,100.0,40.74,40.74
205795716,Fjällräven,Backpack,Q3,80.0,34.74,36.74
207790215,Fjällräven,Backpack,Q3,90.0,72.74,72.74
206432458,Fjällräven,Backpack,Q3,80.0,51.74,51.74
210879094,Fjällräven,Backpack,Q3,80.0,15.74,15.74
206434116,Fjällräven,Backpack,Q3,90.0,30.74,32.74
213584738,Fjällräven,Backpack,Q3,90.0,19.74,19.74
215789370,Fjällräven,Backpack,Q3,90.0,49.74,49.74
211851022,Fjällräven,Backpack,Q3,80.0,11.74,11.74
214810542,Fjällräven,Backpack,Q3,80.0,20.74,20.74
207253467,Fjällräven,Backpack,Q3,90.0,23.74,23.74
206089095,Fjällräven,Backpack,Q3,95.0,42.74,42.74
207960934,Fjällräven,Backpack,Q3,90.0,27.74,29.74
210305726,Fjällräven,Backpack,Q3,125.0,85.74,85.74
215958095,Fjällräven,Backpack,Q3,125.0,23.74,25.74
209277613,Fjällräven,Backpack,Q3,125.0,94.74,94.74
212695348,Fjällräven,Backpack,Q3,135.0,31.74,31.74
213780720,Fjällräven,Backpack,Q3,90.0,18.74,20.74
213556169,Fjällräven,Backpack,Q3,95.0,19.74,21.74
206682162,Fjällräven,Backpack,Q3,90.0,27.74,27.74
218675572,Fjällräven,Backpack,Q3,120.0,23.74,23.74
209064671,Fjällräven,Backpack,Q3,120.0,66.74,66.74
208213248,Fjällräven,Backpack,Q3,80.0,20.74,22.74
212066642,Fjällräven,Backpack,Q3,165.0,28.74,28.74
218213397,Fjällräven,Backpack,Q3,164.0,32.74,32.74
214636560,Fjällräven,Backpack,Q3,125.0,26.74,26.74
207216307,Fjällräven,Backpack,Q3,80.0,28.74,30.74
207928353,Fjällräven,Backpack,Q3,90.0,67.74,67.74
208171953,Fjällräven,Backpack,Q3,90.0,27.74,29.74
216121041,Fjällräven,Backpack,Q3,90.0,40.74,42.74
214441732,Fjällräven,Backpack,Q3,90.0,31.74,33.74
207742438,Fjällräven,Backpack,Q3,80.0,28.74,28.74
211549184,Fjällräven,Backpack,Q3,90.0,20.74,20.74
217508629,Fjällräven,Backpack,Q3,150.0,42.74,42.74
214175636,Fjällräven,Backpack,Q3,120.0,27.74,27.74
212877248,Fjällräven,Backpack,Q3,95.0,28.74,28.74
210787801,Fjällräven,Backpack,Q3,80.0,19.74,19.74
208018559,Fjällräven,Backpack,Q3,90.0,45.74,45.74
206079785,Fjällräven,Backpack,Q3,70.0,46.74,46.74
206263399,Fjällräven,Backpack,Q3,125.0,32.74,34.74
216864122,Fjällräven,Backpack,Q3,80.0,20.74,22.74
209231686,Fjällräven,Backpack,Q3,90.0,60.74,60.74
215048309,Fjällräven,Backpack,Q3,75.0,14.74,14.74
207754897,Fjällräven,Backpack,Q3,80.0,22.74,22.74
217833144,Fjällräven,Backpack,Q3,80.0,7.74,7.74
208114385,Fjällräven,Backpack,Q3,80.0,60.74,60.74
213506443,Fjällräven,Backpack,QUALITY,95.0,22.74,22.74
216181118,Fjällräven,Baseball Cap,Q2,45.0,21.74,23.74
210366218,Fjällräven,Baseball Cap,Q2,40.0,36.74,36.74
210432208,Fjällräven,Baseball Cap,Q3,40.0,27.74,27.74
210305268,Fjällräven,Beanie,Q1,45.0,18.74,18.74
215301525,Fjällräven,Beanie,Q1,40.0,19.74,19.74
211237767,Fjällräven,Beanie,Q1,45.0,20.74,20.74
211061479,Fjällräven,Beanie,Q1,40.0,20.74,20.74
