brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Céline,Leather Shoulder Bag,Q1,1,1800,884.74,0
Céline,Leather Shoulder Bag,Q2,5,1661.6,405.41,112.37
Céline,Leather Shoulder Bag,Q3,2,1050,244.74,244.74
Céline,Leather Tote,Q2,4,2285,591.24,592.74
Céline,Leather Tote,Q3,5,2700,547.99,372.49
Céline,Leather Wallet,Q1,3,524,480.74,480.74
Céline,Leather Wallet,Q2,6,661.67,208.74,134.39
Céline,Leather Wallet,Q3,5,701,173.54,30.44
Céline,Long Sleeve Blouse,Q2,1,1150,229.74,229.74
Céline,Long Sleeve Blouse,Q3,1,840,176.74,176.74
Céline,Long Sleeve Button-Down Shirt,Q1,1,1400,null,null
Céline,Long Sleeve Polo,Q1,1,900,null,null
Céline,Long Sleeve Silk Top,Q1,1,1800,null,null
Céline,Long Sleeve Silk Top,Q2,1,1300,null,null
Céline,Makeup Bag,Q1,1,153,null,null
Céline,Makeup Bag,Q2,1,3800,534.74,null
Céline,Makeup Bag,Q3,1,590,135.74,null
Céline,Mule/Clog,Q2,1,1050,189.74,189.74
Céline,Mule/Clog,Q3,1,970,213.74,null
Céline,One Piece Swimsuit,Q1,1,990,664.74,null
Céline,Pullover Hoodie,Q3,1,1150,null,null
Céline,Sandals,Q1,1,1200,239.74,239.74
Céline,Sandals,Q2,1,850,323.74,null
Céline,Sandals,Q3,4,655,147.24,125.74
Céline,Satchel,Q1,1,3350,3099.74,3099.74
Céline,Satchel,Q2,2,1575,438.74,0
Céline,Satchel,Q3,6,1160.67,289.24,175.16
Céline,Scarf,Q1,2,495,186.24,186.24
Céline,Scarf,Q2,6,365,114.41,114.41
Céline,Short Sleeve T-Shirt,Q1,2,690,167.24,199.74
Céline,Shoulder Bag,Q1,1,382,null,null
Céline,Shoulder Bag,Q2,2,941,405.74,405.74
Céline,Shoulder Bag,Q3,2,1075,252.74,null
Céline,Silk Scarf,Q2,5,470.8,166.24,166.24
Céline,Silk Scarf,Q3,2,264.5,90.74,90.74
Céline,Silk Skirt,Q2,1,2000,260.74,260.74
Céline,Silk Skirt,Q3,1,1000,99.74,99.74
Céline,Sleeveless Blouse,Q1,1,229,null,null
Céline,Sleeveless Blouse,Q2,1,229,null,null
Céline,Sneakers,Q2,4,832.5,232.99,157.24
Céline,Sneakers,Q3,5,755,138.34,29.37
Céline,Sunglasses,Q1,19,448.16,244.69,210.43
Céline,Sunglasses,Q2,49,447.69,193.44,170.14
Céline,Sunglasses,Q3,15,455.07,153.2,143.83
Céline,Sweatshirt,Q2,1,1000,329.74,329.74
Céline,Sweatshirt,Q3,1,1100,509.74,null
Céline,Tank Top,Q2,1,750,322.74,0
Céline,Tote,Q1,3,704.67,405.74,405.74
Céline,Tote,Q2,1,1900,437.74,437.74
Céline,Tote,Q3,1,920,230.74,230.74
Céline,Turtleneck Sweater,Q2,2,1150,200.24,200.24
Céline,Wallet,Q1,1,720,108.74,108.74
Céline,Wallet,Q2,4,614.75,116.74,116.74
Céline,Wallet,Q3,6,588.33,181.74,147.06
Céline,Wedges,Q2,3,1058.33,235.74,78.87
Céline,Wedges,Q3,4,803,170.24,166.24
Céline,Weekender,Q3,2,1475,306.74,156.37
Céline,Wool Coat,Q2,1,2800,504.74,504.74
Céline,Wool Pants,Q1,2,941,210.74,210.74
Céline,Wool Pants,Q2,2,1200,186.74,186.74
Céline,Wool Pullover Sweater,Q2,3,882.67,314.74,447.74
Céline,Wool Skirt,Q1,1,2000,240.74,null
Céline,Wool Skirt,Q2,3,1483.33,324.24,367.74
Céline,Wristlet,Q3,1,650,149.74,null
Céline by Champion,Formal Skirt,Q1,1,76,15.74,15.74
Céline by Champion,Short Sleeve Top,Q2,1,38,8.74,null
D&G Dolce & Gabbana,Leather Shoulder Bag,Q1,1,770,331.74,331.74
D&G Dolce and Gabbana Junior,Long Sleeve Onesie,Q2,1,495,158.74,null
D&G Dolce and Gabbana Junior,Sleeveless T-Shirt,Q2,1,87,24.74,0
D&G Dolce and Gabbana Junior,Tank Top,Q2,1,150,37.74,null
D&G Junior,Boots,Q3,1,440,19.74,null
D&G Pashmina,Scarf,Q2,1,153,45.74,45.74
DC*,Sneakers,Q1,1,51,10.74,12.74
DG,Sunglasses,Q2,1,50,13.74,13.74
DL1961,Jeans,Q1,1,91,17.74,null
Daisy Rose,Tote,Q1,1,64,22.74,22.74
Dao Chloe Dao,Cocktail Dress,Q2,1,127,39.74,39.74
Delman Shoes,Boots,Q2,1,533,79.74,79.74
Delvaux,Leather Crossbody Bag,Q3,1,3300,794.74,794.74
Delvaux,Leather Satchel,Q3,1,3900,1874.74,null
Delvaux,Leather Shoulder Bag,Q3,1,2750,829.74,0
Denim Tears,Baseball Cap,Q1,1,60,59.74,59.74
Denim Tears,Casual Pants,Q2,1,190,117.74,null
Denim Tears,Denim Jacket,Q1,1,382,null,null
Denim Tears,Pullover Hoodie,Q1,1,306,null,null
Denim Tears,Pullover Hoodie,Q2,1,210,184.74,null
Denim Tears,Pullover Hoodie,Q3,1,210,null,null
Denim Tears,Pullover Sweater,Q1,1,210,207.74,null
Denim Tears,Sweatpants,Q3,1,190,null,null
Descente,Long Sleeve Turtleneck,Q3,1,153,19.74,null
Dior,Ankle Boots,Q2,2,1175,483.74,483.74
Dior,Ankle Boots,Q3,1,1650,462.74,null
Dior,Boots,Q2,2,1850,374.24,374.24
Dior,Boots,Q3,3,1660,422.74,295.74
Dior,Cargo Pants,Q3,1,1350,112.74,null
Dior,Clutch,Q2,2,229,null,null
Dior,Coat,Q1,1,327,null,null
Dior,Crossbody Bag,Q3,2,2150,314.74,314.74
Dior,Dress,Q2,1,620,123.74,0
Dior,Flats,Q3,3,880,163.24,null
Dior,Heels,Q2,3,854,173.41,151.24
Dior,Heels,Q3,3,910.67,320.74,null
Dior,Leather Belt,Q3,1,500,90.74,90.74
Dior,Leather Clutch,Q3,1,600,258.74,null
Dior,Leather Crossbody Bag,Q2,1,1450,217.74,217.74
Dior,Leather Wallet,Q1,1,580,null,null
Dior,Leather Wallet,Q3,2,735,null,null
Dior,Makeup Bag,Q1,1,153,null,null
Dior,Makeup Bag,Q2,2,153,null,null
Dior,Sandals,Q1,1,229,null,null
Dior,Sandals,Q2,4,545.8,185.99,null
Dior,Sandals,Q3,3,1130,197.07,197.07
Dior,Satchel,Q3,1,3020,514.74,null
Dior,Scarf,Q1,1,153,null,null
Dior,Scarf,Q2,3,304.33,103.24,103.24
Dior,Short Sleeve Silk Top,Q3,1,800,280.74,null
Dior,Shoulder Bag,Q3,1,1200,300.74,300.74
Dior,Silk Scarf,Q1,1,229,null,null
Dior,Sneakers,Q1,1,306,null,null
Dior,Sneakers,Q2,2,678,430.74,null
Dior,Sneakers,Q3,3,1060,340.74,288.74
Dior,Sunglasses,Q1,8,483.88,205.74,137.24
Dior,Sunglasses,Q2,21,474.71,193.74,164.26
Dior,Sunglasses,Q3,7,461.43,131.74,107.24
Dior,Tote,Q3,1,900,360.74,360.74
Dior,Wallet,Q2,1,229,null,null
Dior,Wallet,Q3,2,680,305.74,null
Dior,Windbreaker,Q1,1,2050,659.74,null
Dior Homme,Sunglasses,Q1,1,306,null,null
Dior Homme,Sunglasses,Q2,3,326.5,148.07,148.07
Disney X Gucci,Short Sleeve T-Shirt,Q2,1,650,285.74,null
Disney X Gucci,Sneakers,Q3,1,830,215.74,null
Disney X Gucci,Sweatshirt,Q1,1,800,328.74,328.74
Diyanu,Long Sleeve Blouse,Q1,1,76,29.74,29.74
Dolce & Gabbana,3/4 Sleeve Blouse,Q2,1,1650,412.74,392.74
Dolce & Gabbana,3/4 Sleeve Blouse,Q3,1,1200,300.74,300.74
Dolce & Gabbana,3/4 Sleeve Silk Top,Q2,1,895,196.74,0
Dolce & Gabbana,3/4 Sleeve Top,Q2,1,600,300.74,null
Dolce & Gabbana,3/4 Sleeve Top,Q3,1,1800,252.74,252.74
Dolce & Gabbana,Active Pants,Q2,1,645,96.74,null
Dolce & Gabbana,Active T-Shirt,Q1,1,295,123.74,null
Dolce & Gabbana,Ankle Boots,Q2,2,835,279.24,171.74
Dolce & Gabbana,Backpack,Q1,2,677.5,355.24,355.24
Dolce & Gabbana,Beanie,Q2,1,425,140.74,140.74
Dolce & Gabbana,Belt,Q2,2,302,78.74,null
Dolce & Gabbana,Belt,Q3,1,229,null,null
Dolce & Gabbana,Blazer,Q1,9,2217.78,318.99,174.56
Dolce & Gabbana,Blazer,Q2,12,2118.75,303.16,222.31
Dolce & Gabbana,Blazer,Q3,5,1887,233.34,130.74
Dolce & Gabbana,Boots,Q2,3,1292.33,261.74,288.74
Dolce & Gabbana,Bowtie,Q2,1,165,79.74,null
Dolce & Gabbana,Cardigan,Q2,2,1437.5,275.24,null
Dolce & Gabbana,Cardigan,Q3,1,700,210.74,0
Dolce & Gabbana,Cashmere Cardigan,Q2,3,2013.33,308.07,255.24
Dolce & Gabbana,Cashmere Pullover Sweater,Q1,2,1200,210.24,275.74
Dolce & Gabbana,Cashmere Pullover Sweater,Q2,1,845,168.74,null
Dolce & Gabbana,Casual Dress,Q1,6,1707.83,547.99,504.74
Dolce & Gabbana,Casual Dress,Q2,11,1601,332.92,427.74
Dolce & Gabbana,Casual Dress,Q3,5,1716,208.74,152.24
Dolce & Gabbana,Casual Pants,Q1,6,966.83,221.54,236.07
Dolce & Gabbana,Casual Pants,Q2,9,926.11,166.74,128.94
Dolce & Gabbana,Casual Pants,Q3,5,936,79.24,52.41
Dolce & Gabbana,Casual Skirt,Q1,3,1003.33,280.74,328.74
Dolce & Gabbana,Casual Skirt,Q2,2,1022.5,266.74,307.74
Dolce & Gabbana,Casual Skirt,Q3,2,995,73.07,119.74
Dolce & Gabbana,Clutch,Q2,1,1000,209.74,209.74
Dolce & Gabbana,Coat,Q1,1,2100,714.74,null
Dolce & Gabbana,Coat,Q2,4,2475,494.24,120.74
Dolce & Gabbana,Coat,Q3,1,3500,349.74,349.74
Dolce & Gabbana,Cocktail Dress,Q1,8,1733.63,372.61,259.59
Dolce & Gabbana,Cocktail Dress,Q2,23,2062.39,407.45,317.04
Dolce & Gabbana,Cocktail Dress,Q3,17,2103.24,374.5,259.07
Dolce & Gabbana,Crossbody Bag,Q1,1,2250,519.74,519.74
Dolce & Gabbana,Crossbody Bag,Q2,1,890,347.74,null
Dolce & Gabbana,Denim Skirt,Q2,2,860,160.24,155.74
Dolce & Gabbana,Dress,Q1,1,175,null,null
Dolce & Gabbana,Dress Pants,Q1,2,1000,209.74,229.74
Dolce & Gabbana,Dress Pants,Q2,11,995.73,214.65,139.07
Dolce & Gabbana,Dress Pants,Q3,4,1121.25,132.99,111.07
Dolce & Gabbana,Faux Fur Jacket,Q2,1,458,null,null
Dolce & Gabbana,Faux Leather Skirt,Q1,1,2100,273.74,null
Dolce & Gabbana,Faux Leather Skirt,Q2,1,3000,239.74,239.74
Dolce & Gabbana,Flats,Q1,1,895,205.74,205.74
Dolce & Gabbana,Flats,Q2,8,737,238.41,134.16
Dolce & Gabbana,Flats,Q3,1,975,117.74,null
Dolce & Gabbana,Formal Skirt,Q1,5,640.6,224.24,219.74
Dolce & Gabbana,Formal Skirt,Q2,8,1079.38,151.31,143.49
Dolce & Gabbana,Formal Skirt,Q3,6,1256.67,231.34,150.74
Dolce & Gabbana,Heels,Q1,2,628.5,174.74,174.74
Dolce & Gabbana,Heels,Q2,13,935.92,219.44,185.54
Dolce & Gabbana,Heels,Q3,18,775.78,144.93,144.07
Dolce & Gabbana,Jacket,Q1,1,273,null,null
Dolce & Gabbana,Jacket,Q2,6,1968.17,353.99,384.74
Dolce & Gabbana,Jacket,Q3,1,1925,288.74,null
Dolce & Gabbana,Jeans,Q1,5,829.2,199.49,166.41
Dolce & Gabbana,Jeans,Q2,14,1069.29,199.2,171.65
Dolce & Gabbana,Jeans,Q3,1,1195,179.74,179.74
Dolce & Gabbana,Jeggings,Q2,1,900,197.74,null
Dolce & Gabbana,Kimono,Q2,1,675,141.74,141.74
Dolce & Gabbana,Leather Belt,Q2,6,480,161.57,154.54
Dolce & Gabbana,Leather Belt,Q3,2,560,136.74,136.74
Dolce & Gabbana,Leather Bucket Bag,Q3,1,1495,null,null
Dolce & Gabbana,Leather Crossbody Bag,Q1,2,1485,982.24,464.87
Dolce & Gabbana,Leather Crossbody Bag,Q2,2,1247.5,311.74,311.74
Dolce & Gabbana,Leather Crossbody Bag,Q3,1,1995,418.74,null
Dolce & Gabbana,Leather Hobo,Q2,1,1200,519.74,519.74
Dolce & Gabbana,Leather Satchel,Q1,2,1076.5,849.74,849.74
Dolce & Gabbana,Leather Satchel,Q2,4,1349.6,555.24,631.74
Dolce & Gabbana,Leather Satchel,Q3,2,1642.5,250.24,250.24
Dolce & Gabbana,Leather Shoulder Bag,Q2,2,1801.5,283.74,283.74
Dolce & Gabbana,Leather Tote,Q2,1,1680,436.74,null
Dolce & Gabbana,Leather Tote,Q3,1,800,175.74,175.74
Dolce & Gabbana,Leather Wallet,Q2,1,1295,479.74,479.74
Dolce & Gabbana,Leather Wallet,Q3,1,795,135.74,135.74
Dolce & Gabbana,Leggings,Q2,2,267.5,108.74,79.74
Dolce & Gabbana,Linen Pants,Q1,1,990,178.74,0
Dolce & Gabbana,Long Sleeve Blouse,Q1,1,851,null,null
Dolce & Gabbana,Long Sleeve Blouse,Q2,3,1406.67,224.74,224.74
Dolce & Gabbana,Long Sleeve Blouse,Q3,5,738,144.74,119.74
Dolce & Gabbana,Long Sleeve Button-Down Shirt,Q2,4,587,97.41,71.41
Dolce & Gabbana,Long Sleeve Silk Top,Q1,1,1600,288.74,null
Dolce & Gabbana,Long Sleeve Silk Top,Q2,3,1663.33,252.41,290.74
Dolce & Gabbana,Long Sleeve T-Shirt,Q1,1,800,null,null
Dolce & Gabbana,Long Sleeve T-Shirt,Q2,2,153,null,null
Dolce & Gabbana,Long Sleeve Top,Q2,1,1145,125.74,125.74
Dolce & Gabbana,Long Sleeve Top,Q3,1,1195,119.74,119.74
Dolce & Gabbana,Mule/Clog,Q2,2,787.5,245.24,245.24
Dolce & Gabbana,One Piece Swimsuit,Q1,1,164,null,null
Dolce & Gabbana,One Piece Swimsuit,Q2,1,345,100.74,100.74
Dolce & Gabbana,Pullover Hoodie,Q3,1,2895,347.74,null
Dolce & Gabbana,Pullover Sweater,Q2,3,1465,453.07,704.74
Dolce & Gabbana,Raincoat,Q3,1,1800,null,null
Dolce & Gabbana,Sandals,Q2,9,502.56,203.17,194.74
Dolce & Gabbana,Sandals,Q3,9,807.22,205.31,185.74
Dolce & Gabbana,Satchel,Q1,1,382,null,null
Dolce & Gabbana,Scarf,Q1,3,153,null,null
Dolce & Gabbana,Scarf,Q2,4,212.25,66.74,66.74
Dolce & Gabbana,Short Sleeve Blouse,Q1,1,645,193.74,193.74
Dolce & Gabbana,Short Sleeve Blouse,Q2,2,990,184.24,184.24
Dolce & Gabbana,Short Sleeve Button-Down Shirt,Q2,1,450,180.74,180.74
Dolce & Gabbana,Short Sleeve Polo,Q2,1,285,null,null
Dolce & Gabbana,Short Sleeve Silk Top,Q1,2,1672.5,220.74,220.74
Dolce & Gabbana,Short Sleeve Silk Top,Q2,1,1695,474.74,null
Dolce & Gabbana,Short Sleeve T-Shirt,Q1,5,639,206.94,113.49
Dolce & Gabbana,Short Sleeve T-Shirt,Q2,3,271.67,95.07,99.74
Dolce & Gabbana,Short Sleeve T-Shirt,Q3,3,215,76.41,88.74
Dolce & Gabbana,Short Sleeve Top,Q1,1,695,382.74,null
Dolce & Gabbana,Short Sleeve Top,Q2,3,730,145.74,null
Dolce & Gabbana,Short Sleeve Top,Q3,1,945,198.74,null
Dolce & Gabbana,Short Sleeve Turtleneck,Q2,2,647.5,161.24,201.74
Dolce & Gabbana,Shorts,Q1,1,475,156.74,156.74
Dolce & Gabbana,Shoulder Bag,Q2,1,650,260.74,null
Dolce & Gabbana,Silk Cardigan,Q2,1,895,null,null
Dolce & Gabbana,Silk Pants,Q2,1,1055,189.74,189.74
Dolce & Gabbana,Silk Scarf,Q1,1,495,282.74,null
Dolce & Gabbana,Silk Skirt,Q1,1,2345,164.74,164.74
Dolce & Gabbana,Silk Skirt,Q2,3,1165,180.07,null
Dolce & Gabbana,Silk Skirt,Q3,2,772,171.24,null
Dolce & Gabbana,Sleeveless Blouse,Q1,1,550,291.74,291.74
Dolce & Gabbana,Sleeveless Blouse,Q2,2,653.5,null,null
Dolce & Gabbana,Sleeveless Blouse,Q3,1,722,null,null
Dolce & Gabbana,Sleeveless Silk Top,Q2,2,575,233.24,140.74
Dolce & Gabbana,Sleeveless T-Shirt,Q2,1,446,133.74,133.74
Dolce & Gabbana,Sleeveless Top,Q1,1,1945,447.74,null
Dolce & Gabbana,Sleeveless Top,Q2,4,1073.75,207.24,207.24
Dolce & Gabbana,Sleeveless Top,Q3,2,847.5,333.74,null
Dolce & Gabbana,Sneakers,Q2,8,644.5,268.31,187.83
Dolce & Gabbana,Sneakers,Q3,2,497.5,93.74,111.74
Dolce & Gabbana,Sports Bra,Q3,1,150,32.74,32.74
Dolce & Gabbana,Sun Hat,Q2,1,365,211.74,211.74
Dolce & Gabbana,Sunglasses,Q1,6,362.83,195.49,201.74
Dolce & Gabbana,Sunglasses,Q2,27,403.48,146.6,139.11
Dolce & Gabbana,Sunglasses,Q3,9,359.11,87.99,74.07
Dolce & Gabbana,Sweater Vest,Q1,1,306,null,null
Dolce & Gabbana,Sweater Vest,Q2,1,750,149.74,149.74
Dolce & Gabbana,Sweatshirt,Q3,1,300,65.74,65.74
Dolce & Gabbana,Swimsuit Cover Up,Q2,1,229,null,null
Dolce & Gabbana,Swimsuit Top,Q2,1,275,77.74,null
Dolce & Gabbana,Swimsuit Top,Q3,1,290,78.74,78.74
Dolce & Gabbana,Tank Top,Q2,4,886.25,155.24,82.06
Dolce & Gabbana,Tank Top,Q3,1,800,null,null
Dolce & Gabbana,Tote,Q2,1,595,226.74,null
Dolce & Gabbana,Tote,Q3,2,1795,null,null
Dolce & Gabbana,Track Jacket,Q2,1,485,291.74,291.74
Dolce & Gabbana,Track Pants,Q1,1,1243,497.74,497.74
Dolce & Gabbana,Trenchcoat,Q2,1,382,null,null
Dolce & Gabbana,Trenchcoat,Q3,1,4000,524.74,null
Dolce & Gabbana,Turtleneck Sweater,Q1,1,1295,233.74,233.74
Dolce & Gabbana,Turtleneck Sweater,Q3,1,2370,355.74,355.74
Dolce & Gabbana,Vest,Q2,2,1100,226.74,252.74
Dolce & Gabbana,Wallet,Q2,1,515,102.74,102.74
Dolce & Gabbana,Watch,Q3,1,250,49.74,49.74
Dolce & Gabbana,Wedges,Q3,3,753.33,117.74,117.74
Dolce & Gabbana,Wool Blazer,Q1,2,945,176.24,176.24
Dolce & Gabbana,Wool Blazer,Q2,6,1500,263.74,138.49
Dolce & Gabbana,Wool Blazer,Q3,1,2000,199.74,0
Dolce & Gabbana,Wool Cardigan,Q1,1,2745,549.74,549.74
Dolce & Gabbana,Wool Cardigan,Q2,3,1115,255.41,0
Dolce & Gabbana,Wool Coat,Q1,1,3995,879.74,834.74
Dolce & Gabbana,Wool Pants,Q1,3,1011.67,239.07,179.24
Dolce & Gabbana,Wool Pants,Q2,10,980,162.3,167.24
Dolce & Gabbana,Wool Pants,Q3,2,1072.5,154.24,112.74
Dolce & Gabbana,Wool Pullover Sweater,Q2,3,1180,167.74,167.74
Dolce & Gabbana,Wool Skirt,Q1,6,747,283.99,null
Dolce & Gabbana,Wool Skirt,Q2,6,989,213.74,198.74
Dolce & Gabbana,Wool Skirt,Q3,2,995,89.74,69.74
Dolce & Gabbana,Zip Up Hoodie,Q1,1,360,93.74,93.74
Dolce & Gabbana,Zip Up Hoodie,Q2,1,395,102.74,null
Dolce & Gabbana Basic,Coat,Q2,1,300,93.74,null
Dolce & Gabbana Basic,Leather Belt,Q2,1,153,32.74,32.74
Dolce & Gabbana Beachwear,Swimsuit Bottoms,Q2,1,250,145.74,null
Dolce & Gabbana Intimo,Long Sleeve Top,Q3,1,595,101.74,101.74
Dolce & Gabbana Light Blue,Sun Hat,Q2,1,153,47.74,47.74
Dolce & Gabbana Mare,Active Pants,Q2,1,600,119.74,null
Dolce & Gabbana X SKIMS,Bodysuit,Q1,1,146,null,null
Dolce & Gabbana X SKIMS,Leggings,Q1,1,153,null,null
Dolce & Gabbana X SKIMS,Long Sleeve Turtleneck,Q1,2,98,97.74,97.74
Dolce & Gabbana X SKIMS,Sleeveless T-Shirt,Q1,1,78,77.74,77.74
Dolce & Gabbana X SKIMS,Tank Top,Q1,1,78,null,null
Dolce Cabo,Long Sleeve Top,Q2,1,204,42.74,null
Dolce Vita,Clutch,Q1,1,105,29.74,29.74
Dolce Vita,Flats,Q1,1,178,42.74,42.74
Dolce Vita,Sandals,Q1,1,134,33.74,29.74
Dolce Vita,Sandals,Q2,4,134,33.24,29.74
Dolce Vita,Sneakers,Q2,2,178,45.24,43.24
Dolce Vita,Wedges,Q1,3,223,49.41,47.41
Dolce Vita,Wedges,Q2,1,223,53.74,53.74
Dos Gardenias,One Piece Swimsuit,Q2,1,172,36.74,null
Drama Gold,Casual Skirt,Q2,1,9,4.74,4.74
Dressing Clio,Casual Dress,Q2,1,76,20.74,null
Dsquared2,Ankle Boots,Q2,1,920,202.74,null
Dsquared2,Belt,Q3,1,325,45.74,45.74
Dsquared2,Blazer,Q1,1,2600,574.74,null
Dsquared2,Cargo Pants,Q1,2,790,148.24,148.24
Dsquared2,Casual Pants,Q2,1,690,75.74,75.74
Dsquared2,Casual Skirt,Q1,1,650,136.74,null
Dsquared2,Cocktail Dress,Q1,1,1050,178.74,178.74
Dsquared2,Cocktail Dress,Q2,4,703.75,199.49,148.74
Dsquared2,Denim Jacket,Q2,1,825,214.74,null
Dsquared2,Jeans,Q2,2,632.5,113.74,50.74
Dsquared2,Leather Tote,Q3,1,1395,265.74,265.74
Dsquared2,Long Sleeve Blouse,Q2,1,695,194.74,194.74
Dsquared2,Long Sleeve Onesie,Q2,1,68,25.74,null
Dsquared2,Short Sleeve Onesie,Q1,1,70,25.74,null
Dsquared2,Sleeveless T-Shirt,Q2,2,222.5,59.74,null
Dsquared2,Tank Top,Q2,1,450,63.74,0
Dsquared2,Wool Pullover Sweater,Q2,1,631,214.74,null
Dzhavael Couture,Casual Dress,Q1,1,204,63.74,null
ESSENTIALS Fear of God,Active Pants,Q3,1,70,33.74,null
ESSENTIALS Fear of God,Athletic Shorts,Q1,3,73.33,50.07,null
ESSENTIALS Fear of God,Athletic Shorts,Q2,2,56,42.74,24.74
ESSENTIALS Fear of God,Athletic Shorts,Q3,1,105,42.74,42.74
ESSENTIALS Fear of God,Casual Dress,Q1,3,193.33,69.74,69.74
ESSENTIALS Fear of God,Casual Dress,Q2,6,145,81.24,50.74
ESSENTIALS Fear of God,Casual Dress,Q3,1,110,45.74,45.74
ESSENTIALS Fear of God,Casual Pants,Q1,2,92.5,53.74,53.74
ESSENTIALS Fear of God,Casual Pants,Q2,6,105,51.74,47.74
ESSENTIALS Fear of God,Casual Pants,Q3,3,81.67,32.74,32.74
ESSENTIALS Fear of God,Casual Skirt,Q1,3,98.33,85.24,90.74
ESSENTIALS Fear of God,Casual Skirt,Q2,4,112.75,54.07,54.07
ESSENTIALS Fear of God,Clogs,Q3,1,145,85.74,45.74
ESSENTIALS Fear of God,Coat,Q1,1,300,150.74,150.74
ESSENTIALS Fear of God,Fleece Jacket,Q2,2,95,60.74,60.74
ESSENTIALS Fear of God,Fleece Pants,Q3,1,140,65.74,65.74
ESSENTIALS Fear of God,Khaki Shorts,Q2,1,55,null,null
ESSENTIALS Fear of God,Long Sleeve T-Shirt,Q1,2,108,64.74,64.74
ESSENTIALS Fear of God,Long Sleeve T-Shirt,Q2,5,78.4,null,null
ESSENTIALS Fear of God,Long Sleeve T-Shirt,Q3,1,80,37.74,37.74
ESSENTIALS Fear of God,Long Sleeve Turtleneck,Q3,1,120,43.74,null
ESSENTIALS Fear of God,Pullover Hoodie,Q1,5,94.6,96.74,96.74
ESSENTIALS Fear of God,Pullover Hoodie,Q2,10,130,74.74,75.74
ESSENTIALS Fear of God,Pullover Hoodie,Q3,6,123.33,64.24,79.74
ESSENTIALS Fear of God,Pullover Sweater,Q1,1,255,null,null
ESSENTIALS Fear of God,Pullover Sweater,Q3,1,100,43.74,null
ESSENTIALS Fear of God,Short Sleeve Blouse,Q2,1,120,74.74,74.74
ESSENTIALS Fear of God,Short Sleeve Polo,Q3,1,191,null,null
ESSENTIALS Fear of God,Short Sleeve T-Shirt,Q1,7,68.71,50.99,47.24
ESSENTIALS Fear of God,Short Sleeve T-Shirt,Q2,5,54.4,64.24,60.74
ESSENTIALS Fear of God,Short Sleeve T-Shirt,Q3,1,55,44.74,44.74
ESSENTIALS Fear of God,Short Sleeve Turtleneck,Q1,2,98.5,48.74,null
ESSENTIALS Fear of God,Short Sleeve Turtleneck,Q2,3,51,null,null
ESSENTIALS Fear of God,Shorts,Q1,3,72,29.74,29.74
ESSENTIALS Fear of God,Shorts,Q2,3,68.33,42.41,42.41
ESSENTIALS Fear of God,Shorts,Q3,1,70,25.74,25.74
ESSENTIALS Fear of God,Sports Bra,Q2,1,75,52.74,52.74
ESSENTIALS Fear of God,Sweater Vest,Q2,1,90,68.74,null
ESSENTIALS Fear of God,Sweatpants,Q1,2,115,62.74,62.74
ESSENTIALS Fear of God,Sweatpants,Q2,4,100,75.41,75.41
ESSENTIALS Fear of God,Sweatpants,Q3,1,90,64.74,null
ESSENTIALS Fear of God,Sweatshirt,Q1,8,117.5,85.74,82.99
ESSENTIALS Fear of God,Sweatshirt,Q2,19,120.47,74.74,74.16
ESSENTIALS Fear of God,Sweatshirt,Q3,10,98.64,64.3,63.99
ESSENTIALS Fear of God,Tank Top,Q2,1,55,45.74,45.74
ESSENTIALS Fear of God,Turtleneck Sweater,Q1,1,160,108.74,108.74
ESSENTIALS Fear of God,Velour Pants,Q2,1,130,null,null
ESSENTIALS Fear of God,Zip Up Hoodie,Q2,2,140,68.74,82.74
ESSENTIALS Fear of God,Zip Up Hoodie,Q3,1,100,36.74,null
Eastpak X Telfar,Crossbody Bag,Q1,1,78,35.74,35.74
Enzoro Valentino,Sweater Vest,Q3,1,375,56.74,56.74
Escada,Casual Skirt,Q1,1,562,88.74,88.74
Fear of God,Athletic Shorts,Q2,1,225,74.74,74.74
Fear of God,Casual Pants,Q1,2,213,79.74,79.74
Fear of God,Hat,Q1,1,45,44.74,44.74
Fear of God,Jeans,Q2,1,845,321.74,304.74
Fear of God,Long Sleeve T-Shirt,Q3,1,250,125.74,120.74
Fear of God,Short Sleeve Turtleneck,Q2,1,395,169.74,null
Fear of God,Sleeveless Button-Down Shirt,Q2,1,140,65.74,null
Fear of God,Sweatshirt,Q2,3,305,197.24,60.37
Fear of God,Sweatshirt,Q3,1,495,null,null
Fear of God,Turtleneck Sweater,Q3,1,160,124.74,124.74
Fendi,3/4 Sleeve Blouse,Q3,1,1300,195.74,null
Fendi,Active Pants,Q1,1,800,136.74,null
Fendi,Active T-Shirt,Q2,1,600,246.74,null
Fendi,Ankle Boots,Q2,5,1134,282.94,267.24
Fendi,Ankle Boots,Q3,7,1230.71,242.03,205.74
Fendi,Beanie,Q1,1,360,93.74,93.74
Fendi,Beanie,Q2,1,510,270.74,null
Fendi,Belt,Q1,2,229,null,null
Fendi,Belt,Q2,1,229,null,null
Fendi,Belt,Q3,1,520,265.74,0
Fendi,Belt Bag,Q3,1,890,293.74,null
Fendi,Blazer,Q1,1,1770,null,null
Fendi,Blazer,Q2,3,2850,356.74,0
Fendi,Boots,Q1,1,1000,300.74,300.74
Fendi,Boots,Q2,5,1356,362.24,356.49
