item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
213375882,Christian Louboutin,Heels,Q3,550.0,109.74,109.74
211801042,Christian Louboutin,Heels,Q3,845.0,177.74,177.74
210252581,Christian Louboutin,Heels,Q3,895.0,143.74,143.74
209689391,Christian Louboutin,Heels,Q3,795.0,190.74,190.74
211323803,Christian Louboutin,Heels,Q3,995.0,169.74,169.74
214257214,Christian Louboutin,Heels,Q3,695.0,173.74,173.74
212521910,Christian Louboutin,Heels,Q3,875.0,113.74,113.74
210005422,Christian Louboutin,Heels,Q3,895.0,134.74,134.74
205926681,Christian Louboutin,Heels,Q3,895.0,196.74,196.74
207916082,Christian Louboutin,Heels,Q3,895.0,196.74,196.74
206040038,Christian Louboutin,Heels,Q3,625.0,112.74,112.74
212161216,Christian Louboutin,Heels,Q3,895.0,178.74,178.74
217021243,Christian Louboutin,Heels,Q3,845.0,236.74,236.74
210571879,Christian Louboutin,Heels,Q3,945.0,271.74,205.74
210910340,Christian Louboutin,Heels,Q3,675.0,128.74,128.74
205781905,Christian Louboutin,Heels,Q3,945.0,264.74,238.74
205818393,Christian Louboutin,Heels,Q3,695.0,138.74,138.74
208595855,Christian Louboutin,Heels,Q3,695.0,201.74,201.74
212079681,Christian Louboutin,Heels,Q3,945.0,213.74,213.74
215617077,Christian Louboutin,Heels,Q3,995.0,179.74,179.74
215308033,Christian Louboutin,Heels,Q3,745.0,202.74,228.74
208866234,Christian Louboutin,Heels,Q3,945.0,274.74,259.74
207681014,Christian Louboutin,Heels,Q3,945.0,188.74,188.74
206417298,Christian Louboutin,Heels,Q3,995.0,218.74,218.74
210820930,Christian Louboutin,Heels,Q3,895.0,223.74,223.74
210812790,Christian Louboutin,Heels,Q3,950.0,180.74,155.74
217171612,Christian Louboutin,Heels,Q3,995.0,298.74,298.74
216696350,Christian Louboutin,Heels,Q3,945.0,188.74,188.74
207858577,Christian Louboutin,Heels,Q3,795.0,168.74,168.74
207522598,Christian Louboutin,Heels,Q3,1195.0,191.74,191.74
207129530,Christian Louboutin,Leather Backpack,Q1,2790.0,1249.74,1099.74
206212387,Christian Louboutin,Leather Belt,Q1,550.0,275.74,141.74
210739449,Christian Louboutin,Leather Belt,Q2,490.0,225.74,225.74
208150303,Christian Louboutin,Leather Clutch,Q3,1150.0,919.74,0.0
208355722,Christian Louboutin,Leather Crossbody Bag,Q1,990.0,744.74,744.74
207308259,Christian Louboutin,Leather Crossbody Bag,Q2,4290.0,1329.74,854.74
216087001,Christian Louboutin,Leather Shoulder Bag,Q2,1090.0,490.74,490.74
215976072,Christian Louboutin,Leather Tote,Q1,1590.0,719.74,719.74
206270042,Christian Louboutin,Leather Tote,Q2,2590.0,1039.74,634.74
206363714,Christian Louboutin,Leather Tote,Q2,1490.0,819.74,809.74
207585768,Christian Louboutin,Leather Wallet,Q2,890.0,391.74,0.0
205749076,Christian Louboutin,Leather Wallet,Q2,700.0,237.74,237.74
205829234,Christian Louboutin,Leather Wallet,Q3,790.0,102.74,102.74
215375864,Christian Louboutin,Leather Wristlet,Q2,375.0,180.74,180.74
213276593,Christian Louboutin,Mule/Clog,Q3,795.0,405.74,0.0
208899087,Christian Louboutin,Mule/Clog,Q3,695.0,194.74,194.74
213844250,Christian Louboutin,Mule/Clog,Q3,500.0,99.74,99.74
212946191,Christian Louboutin,Rain Boots,Q1,1395.0,669.74,669.74
211385746,Christian Louboutin,Sandals,Q2,745.0,193.74,193.74
207160668,Christian Louboutin,Sandals,Q2,595.0,321.74,321.74
211774282,Christian Louboutin,Sandals,Q2,795.0,453.74,453.74
212669692,Christian Louboutin,Sandals,Q2,945.0,198.74,198.74
208026336,Christian Louboutin,Sandals,Q2,795.0,238.74,238.74
211618253,Christian Louboutin,Sandals,Q2,1495.0,1179.74,899.74
214781741,Christian Louboutin,Sandals,Q2,1095.0,450.74,450.74
208474001,Christian Louboutin,Sandals,Q2,1195.0,370.74,370.74
211753174,Christian Louboutin,Sandals,Q2,795.0,238.74,238.74
205988268,Christian Louboutin,Sandals,Q2,665.0,266.74,266.74
213235759,Christian Louboutin,Sandals,Q2,775.0,496.74,496.74
209281801,Christian Louboutin,Sandals,Q2,795.0,166.74,166.74
209167954,Christian Louboutin,Sandals,Q2,945.0,425.74,425.74
209281801,Christian Louboutin,Sandals,Q2,795.0,166.74,166.74
211393054,Christian Louboutin,Sandals,Q2,995.0,278.74,278.74
214515561,Christian Louboutin,Sandals,Q2,895.0,313.74,313.74
206672691,Christian Louboutin,Sandals,Q2,895.0,232.74,0.0
215851832,Christian Louboutin,Sandals,Q2,795.0,214.74,214.74
207393318,Christian Louboutin,Sandals,Q2,1290.0,584.74,584.74
210455616,Christian Louboutin,Sandals,Q2,845.0,405.74,405.74
212726989,Christian Louboutin,Sandals,Q2,860.0,232.74,232.74
207931679,Christian Louboutin,Sandals,Q3,995.0,189.74,189.74
216092766,Christian Louboutin,Sandals,Q3,745.0,178.74,178.74
215725365,Christian Louboutin,Sandals,Q3,850.0,186.74,186.74
213463245,Christian Louboutin,Sandals,Q3,745.0,283.74,0.0
212553161,Christian Louboutin,Sandals,Q3,750.0,149.74,149.74
208571596,Christian Louboutin,Sandals,Q3,795.0,151.74,0.0
209494878,Christian Louboutin,Sandals,Q3,1095.0,164.74,164.74
209091454,Christian Louboutin,Sandals,Q3,895.0,198.74,198.74
207162915,Christian Louboutin,Sandals,Q3,695.0,145.74,145.74
207927044,Christian Louboutin,Sandals,Q3,1045.0,271.74,244.74
212693922,Christian Louboutin,Sandals,Q3,945.0,141.74,141.74
208933859,Christian Louboutin,Sandals,Q3,845.0,295.74,295.74
209018768,Christian Louboutin,Sandals,Q3,995.0,358.74,358.74
214045409,Christian Louboutin,Sandals,Q3,845.0,219.74,219.74
206130737,Christian Louboutin,Sneakers,Q1,995.0,368.74,368.74
211542206,Christian Louboutin,Sneakers,Q1,945.0,654.74,300.74
205993622,Christian Louboutin,Sneakers,Q1,945.0,619.74,619.74
210405076,Christian Louboutin,Sneakers,Q2,845.0,447.74,263.74
209335862,Christian Louboutin,Sneakers,Q2,895.0,259.74,259.74
206232280,Christian Louboutin,Sneakers,Q2,895.0,268.74,0.0
209333028,Christian Louboutin,Sneakers,Q2,695.0,298.74,185.74
205789683,Christian Louboutin,Sneakers,Q2,895.0,295.74,295.74
207633906,Christian Louboutin,Sneakers,Q2,895.0,241.74,241.74
211021325,Christian Louboutin,Sneakers,Q3,900.0,162.74,162.74
205927388,Christian Louboutin,Sneakers,Q3,945.0,283.74,100.74
206131643,Christian Louboutin,Sneakers,Q3,895.0,134.74,134.74
206597798,Christian Louboutin,Sneakers,Q3,795.0,127.74,127.74
207634158,Christian Louboutin,Sneakers,Q3,745.0,327.74,0.0
207177208,Christian Louboutin,Sneakers,Q3,945.0,749.74,0.0
211478335,Christian Louboutin,Wallet,Q1,650.0,182.74,182.74
216663203,Christian Louboutin,Wedges,Q2,845.0,109.74,109.74
211385841,Christian Louboutin,Wedges,Q2,595.0,184.74,184.74
210892952,Christian Louboutin,Wedges,Q2,995.0,228.74,228.74
209609673,Christian Louboutin,Wedges,Q3,700.0,124.74,94.74
212813848,Christian Louboutin,Wedges,Q3,995.0,198.74,198.74
214503510,Christian Louboutin,Wedges,Q3,895.0,98.74,98.74
214206446,Christian Louboutin,Wedges,Q3,845.0,168.74,168.74
211415030,Christian Louboutin,Wedges,Q3,795.0,135.74,135.74
206840874,Christian Louboutin,Wedges,Q3,795.0,174.74,174.74
213732080,Christian Louboutin,Wedges,Q3,840.0,109.74,39.74
215084573,Christian Louboutin,Wedges,Q3,800.0,120.74,120.74
209337069,Christian Louboutin,Wedges,Q3,845.0,160.74,160.74
210912898,Christian Louboutin,Wedges,Q3,995.0,127.74,54.74
206804952,Christian Louboutin,Wedges,Q3,845.0,168.74,168.74
215838342,Christian Louboutin,Wedges,Q3,850.0,110.74,110.74
210955280,Christian Louboutin,Wedges,Q3,690.0,200.74,0.0
210615288,Christian Louboutin,Wedges,Q3,750.0,135.74,135.74
207013358,Christian Louboutin,Wedges,Q3,945.0,160.74,91.74
215748213,Christian Louboutin,Wedges,Q3,590.0,99.74,99.74
209735070,Christian Louboutin,Wedges,Q3,860.0,283.74,283.74
209170806,Christian Louboutin,Wedges,Q3,945.0,217.74,217.74
206539881,Christian Siriano for Payless,Ankle Boots,Q1,38.0,17.74,17.74
209935001,Christian Siriano for Payless,Flats,Q1,38.0,19.74,19.74
206812051,Christian Siriano for Payless,Heels,Q1,48.0,19.74,19.74
209778443,Christian Siriano for Payless,Heels,Q2,48.0,17.74,17.74
210360747,Christy Lynn,Cocktail Dress,Q2,328.0,111.74,111.74
211734783,Chrome Hearts,Leggings,Q2,295.0,150.74,150.74
206900436,Cinderella Divine,Cocktail Dress,Q1,318.0,69.74,69.74
213547215,Coach,Sunglasses,Q2,193.0,60.74,54.74
207740136,Coco,Casual Dress,Q2,76.0,23.74,20.74
217224734,Comme des Garçons ,Casual Pants,Q2,385.0,130.74,130.74
209659620,Comme des Garçons ,Cocktail Dress,Q3,890.0,204.74,204.74
207425111,Comme des Garçons ,Formal Skirt,Q2,475.0,166.74,166.74
211547959,Comme des Garçons ,Jacket,Q1,1240.0,310.74,199.74
212769119,Comme des Garçons ,Jacket,Q2,2200.0,286.74,286.74
209007909,Comme des Garçons ,Leather Belt,Q3,152.0,68.74,68.74
206852620,Comme des Garçons ,Leather Coin Purse,Q2,176.0,84.74,84.74
205894823,Comme des Garçons ,Leather Coin Purse,QUALITY,168.0,55.74,50.74
212704059,Comme des Garçons ,Leather Wallet,Q2,180.0,95.74,95.74
206405571,Comme des Garçons ,Leather Wallet,Q2,193.0,94.74,94.74
207509847,Comme des Garçons ,Leather Wallet,Q3,261.0,86.74,77.74
212208425,Comme des Garçons ,Leather Wallet,Q3,540.0,48.74,48.74
214345046,Comme des Garçons ,Raincoat,Q1,350.0,133.74,133.74
213344985,Comme des Garçons ,Scarf,Q2,200.0,90.74,90.74
212394051,Comme des Garçons ,Short Sleeve T-Shirt,Q2,400.0,79.74,79.74
212617098,Comme des Garçons ,Short Sleeve T-Shirt,Q2,293.0,82.74,82.74
212617098,Comme des Garçons ,Short Sleeve T-Shirt,Q2,293.0,82.74,82.74
212617098,Comme des Garçons ,Short Sleeve T-Shirt,Q2,293.0,82.74,82.74
207816536,Comme des Garçons ,Short Sleeve T-Shirt,Q3,85.0,84.74,0.0
211995425,Comme des Garçons ,Short Sleeve Turtleneck,Q3,200.0,155.74,155.74
216396191,Comme des Garçons ,Sleeveless Top,Q2,2125.0,589.74,589.74
213408892,Comme des Garçons ,Sneakers,Q1,150.0,79.74,79.74
207140784,Comme des Garçons ,Sneakers,Q3,150.0,55.74,55.74
206773824,Comme des Garçons ,Wallet,Q2,450.0,157.74,157.74
208217359,Comme des Garçons Comme des Garçons,Long Sleeve Blouse,Q2,306.0,70.74,70.74
207565418,Comme des Garçons Comme des Garçons,Short Sleeve Blouse,Q1,375.0,123.74,123.74
210973723,Comme des Garçons Comme des Garçons,Short Sleeve Blouse,Q3,229.0,52.74,52.74
207819112,Comme des Garçons GIRL,Casual Dress,Q2,306.0,115.74,115.74
211075029,Comme des Garçons GIRL,Short Sleeve T-Shirt,Q2,125.0,63.74,63.74
212617152,Comme des Garçons GIRL,Short Sleeve T-Shirt,Q2,153.0,32.74,32.74
206632244,Comme des Garçons PLAY x Converse Jack Purcell,Sneakers,Q3,153.0,38.74,38.74
214983404,Comme des Garçons play x Converse,Sneakers,Q1,150.0,100.74,100.74
206490597,Comme des Garçons play x Converse,Sneakers,Q1,125.0,23.74,23.74
210961707,Comme des Garçons play x Converse,Sneakers,Q1,150.0,109.74,109.74
214264829,Comme des Garçons play x Converse,Sneakers,Q1,120.0,90.74,90.74
206103042,Comme des Garçons play x Converse,Sneakers,Q1,150.0,90.74,90.74
210292014,Comme des Garçons play x Converse,Sneakers,Q1,150.0,97.74,97.74
210218903,Comme des Garçons play x Converse,Sneakers,Q2,150.0,133.74,133.74
213132780,Comme des Garçons play x Converse,Sneakers,Q2,150.0,94.74,94.74
214785775,Comme des Garçons play x Converse,Sneakers,Q2,150.0,96.74,96.74
210212315,Comme des Garçons play x Converse,Sneakers,Q2,160.0,64.74,64.74
206313110,Comme des Garçons play x Converse,Sneakers,Q2,150.0,79.74,79.74
213095693,Comme des Garçons play x Converse,Sneakers,Q2,150.0,82.74,82.74
214233724,Comme des Garçons play x Converse,Sneakers,Q2,120.0,76.74,76.74
216148662,Comme des Garçons play x Converse,Sneakers,Q2,150.0,85.74,85.74
214207972,Comme des Garçons play x Converse,Sneakers,Q2,150.0,84.74,86.74
212808962,Comme des Garçons play x Converse,Sneakers,Q2,145.0,65.74,65.74
216130787,Comme des Garçons play x Converse,Sneakers,Q2,153.0,81.74,81.74
212809170,Comme des Garçons play x Converse,Sneakers,Q2,145.0,71.74,71.74
210678088,Comme des Garçons play x Converse,Sneakers,Q2,140.0,134.74,134.74
206485550,Comme des Garçons play x Converse,Sneakers,Q2,125.0,57.74,57.74
206513116,Comme des Garçons play x Converse,Sneakers,Q2,150.0,79.74,79.74
210678088,Comme des Garçons play x Converse,Sneakers,Q2,140.0,134.74,134.74
210678088,Comme des Garçons play x Converse,Sneakers,Q2,140.0,134.74,134.74
210640831,Comme des Garçons play x Converse,Sneakers,Q2,150.0,68.74,68.74
209812869,Comme des Garçons play x Converse,Sneakers,Q2,135.0,55.74,79.74
207852032,Comme des Garçons play x Converse,Sneakers,Q2,125.0,95.74,95.74
210999881,Comme des Garçons play x Converse,Sneakers,Q2,150.0,75.74,75.74
215559032,Comme des Garçons play x Converse,Sneakers,Q2,150.0,65.74,65.74
212710756,Comme des Garçons play x Converse,Sneakers,Q3,150.0,60.74,60.74
214207765,Comme des Garçons play x Converse,Sneakers,Q3,125.0,56.74,54.74
211505002,Comme des Garçons play x Converse,Sneakers,Q3,150.0,43.74,43.74
209615147,Comme des Garçons play x Converse,Sneakers,Q3,145.0,49.74,49.74
208591793,Comme des Garçons play x Converse,Sneakers,Q3,150.0,52.74,52.74
212213029,Comme des Garçons play x Converse,Sneakers,Q3,150.0,115.74,115.74
206445620,Comme des Garçons play x Converse,Sneakers,Q3,150.0,50.74,50.74
209318611,Comme des Garçons play x Converse,Sneakers,Q3,125.0,91.74,91.74
213733665,Comme des Garçons play x Converse,Sneakers,Q3,150.0,98.74,98.74
214941692,Comme des Garçons play x Converse,Sneakers,Q3,120.0,85.74,69.74
210479825,Comme des Garçons play x Converse,Sneakers,Q3,150.0,68.74,68.74
212461840,Comme des Garçons play x Converse,Sneakers,Q3,150.0,32.74,32.74
212152546,Comme des Garçons play x Converse,Sneakers,Q3,150.0,45.74,45.74
212858184,Comme des Garçons play x Converse,Sneakers,Q3,150.0,75.74,75.74
213738902,Comme des Garçons play x Converse,Sneakers,Q3,145.0,28.74,28.74
210772598,Comme des Garçons play x Converse,Sneakers,Q3,150.0,49.74,49.74
207414435,Comme des Garçons play x Converse,Sneakers,Q3,150.0,43.74,43.74
208882578,Comme des Garçons play x Converse,Sneakers,Q3,150.0,65.74,65.74
211720687,Comme des Garçons play x Converse,Sneakers,Q3,166.0,79.74,79.74
214412466,Comme des Garçons play x Converse,Sneakers,Q3,150.0,98.74,80.74
207800758,Comme des Garçons play x Converse,Sneakers,Q3,125.0,117.74,55.74
208028613,Comme des Garçons play x Converse,Sneakers,Q3,150.0,39.74,39.74
216296397,Comme des Garçons play x Converse,Sneakers,Q3,150.0,109.74,109.74
212887173,Comme des Garçons play x Converse,Sneakers,Q3,145.0,50.74,50.74
210918033,Comme des Garçons play x Converse,Sneakers,Q3,150.0,68.74,68.74
205896147,Comme des Garçons play x Converse,Sneakers,Q3,125.0,65.74,65.74
206986820,Comme des Garçons play x Converse,Sneakers,QUALITY,150.0,63.74,63.74
206313343,Comme des Garçons play x Converse,Sneakers,QUALITY,150.0,49.74,49.74
215558992,Converse X OFF-WHITE,Sneakers,Q2,120.0,92.74,92.74
207951693,Converse x Telfar,Sneakers,Q1,156.0,93.74,93.74
211051130,Converse x Telfar,Sneakers,Q2,160.0,56.74,56.74
216349300,Cos,Short Sleeve Top,Q1,85.0,19.74,19.74
210578192,Céline,3/4 Sleeve Silk Top,Q2,900.0,170.74,170.74
206835948,Céline,Ankle Boots,Q2,1600.0,288.74,288.74
210645276,Céline,Ankle Boots,Q2,306.0,64.74,64.74
206706532,Céline,Ankle Boots,Q2,1000.0,260.74,260.74
206698515,Céline,Ankle Boots,Q2,1400.0,490.74,490.74
211724366,Céline,Ankle Boots,Q2,1600.0,423.74,125.74
213619217,Céline,Ankle Boots,Q2,1350.0,202.74,202.74
208304501,Céline,Ankle Boots,Q3,1110.0,268.74,0.0
210217238,Céline,Beanie,Q2,750.0,427.74,427.74
210493812,Céline,Belt,Q1,690.0,144.74,144.74
211635613,Céline,Boots,Q2,1750.0,210.74,210.74
209938260,Céline,Boots,Q2,1750.0,594.74,498.74
212752993,Céline,Boots,Q2,1060.0,339.74,339.74
206230397,Céline,Boots,Q2,1750.0,899.74,450.74
206353997,Céline,Boots,Q3,1800.0,252.74,185.74
213080748,Céline,Cargo Pants,Q2,1250.0,412.74,412.74
206352847,Céline,Cashmere Pullover Sweater,Q2,1590.0,270.74,270.74
208336179,Céline,Casual Dress,Q1,560.0,285.74,285.74
209272143,Céline,Casual Dress,Q2,2500.0,199.74,199.74
210565883,Céline,Casual Dress,Q2,700.0,296.74,296.74
211212775,Céline,Casual Dress,Q2,1990.0,238.74,95.74
209355518,Céline,Casual Dress,Q3,1700.0,339.74,339.74
209169534,Céline,Casual Dress,Q3,2000.0,288.74,0.0
207276441,Céline,Casual Pants,Q2,500.0,150.74,122.74
208719767,Céline,Casual Skirt,Q2,1550.0,186.74,178.74
210441878,Céline,Casual Skirt,Q2,1000.0,209.74,0.0
207173428,Céline,Clutch,Q2,690.0,172.74,117.74
210211223,Céline,Clutch,Q3,380.0,144.74,144.74
210513264,Céline,Clutch,Q3,1650.0,131.74,131.74
206901763,Céline,Clutch,Q3,820.0,199.74,90.74
206163124,Céline,Clutch,Q3,820.0,163.74,155.74
208847385,Céline,Cocktail Dress,Q3,1950.0,175.74,175.74
208876341,Céline,Cocktail Dress,Q3,3650.0,839.74,0.0
213360186,Céline,Coin Purse,Q2,380.0,133.74,133.74
214833890,Céline,Coin Purse,Q3,310.0,160.74,169.74
211031989,Céline,Crossbody Bag,Q2,700.0,314.74,314.74
209035606,Céline,Crossbody Bag,Q2,1550.0,362.74,0.0
215044401,Céline,Crossbody Bag,Q2,3400.0,476.74,476.74
209603926,Céline,Crossbody Bag,Q3,890.0,204.74,204.74
212600782,Céline,Crossbody Bag,Q3,850.0,189.74,189.74
213267211,Céline,Crossbody Bag,Q3,1050.0,199.74,187.74
208685303,Céline,Crossbody Bag,Q3,1800.0,216.74,191.74
207301726,Céline,Denim Jacket,Q1,1950.0,428.74,428.74
207000620,Céline,Dress Pants,Q1,990.0,326.74,326.74
207641574,Céline,Dress Pants,Q1,1200.0,144.74,144.74
209338575,Céline,Flats,Q2,730.0,153.74,153.74
206144846,Céline,Flats,Q2,690.0,213.74,202.74
213191234,Céline,Flats,Q3,875.0,122.74,0.0
213016008,Céline,Flats,Q3,950.0,142.74,142.74
210251319,Céline,Formal Skirt,Q2,1300.0,390.74,190.74
210562129,Céline,Formal Skirt,Q2,1050.0,220.74,0.0
207187166,Céline,Formal Skirt,Q3,800.0,87.74,87.74
213466771,Céline,Heels,Q1,1200.0,239.74,239.74
206042410,Céline,Heels,Q2,1500.0,270.74,190.74
208788699,Céline,Heels,Q2,1200.0,312.74,0.0
211110256,Céline,Heels,Q2,1100.0,143.74,143.74
205880526,Céline,Heels,Q3,1000.0,240.74,150.74
214716628,Céline,Heels,Q3,900.0,188.74,188.74
210424273,Céline,Heels,Q3,990.0,174.74,115.74
206625383,Céline,Heels,Q3,690.0,225.74,142.74
208553501,Céline,Heels,Q3,650.0,129.74,124.74
208641659,Céline,Hobo,Q3,1050.0,331.74,331.74
207586971,Céline,Jeans,Q2,1150.0,300.74,0.0
207586997,Céline,Jeans,Q2,1250.0,300.74,0.0
214927557,Céline,Leather Belt,Q2,760.0,395.74,395.74
211283754,Céline,Leather Belt,Q2,590.0,312.74,312.74
209118111,Céline,Leather Belt,Q2,500.0,320.74,320.74
206806404,Céline,Leather Belt,Q2,660.0,303.74,50.74
206055221,Céline,Leather Belt,Q3,550.0,71.74,71.74
209368122,Céline,Leather Belt,Q3,570.0,93.74,93.74
217593796,Céline,Leather Belt Bag,Q3,3400.0,305.74,305.74
216896134,Céline,Leather Belt Bag,Q3,800.0,156.74,156.74
211421235,Céline,Leather Bucket Bag,Q2,3000.0,1054.74,1054.74
208710275,Céline,Leather Bucket Bag,Q2,2650.0,1859.74,619.74
209380486,Céline,Leather Card Holder,Q1,490.0,205.74,205.74
208748029,Céline,Leather Card Holder,Q1,580.0,400.74,300.74
209380486,Céline,Leather Card Holder,Q1,490.0,205.74,205.74
206907500,Céline,Leather Card Holder,Q1,550.0,412.74,412.74
207173342,Céline,Leather Card Holder,Q2,395.0,122.74,102.74
210848634,Céline,Leather Card Holder,Q2,550.0,148.74,148.74
210483227,Céline,Leather Card Holder,Q2,540.0,264.74,0.0
211029733,Céline,Leather Card Holder,Q3,580.0,115.74,0.0
209980166,Céline,Leather Card Holder,Q3,395.0,130.74,130.74
208935029,Céline,Leather Clutch,Q3,890.0,249.74,89.74
207173488,Céline,Leather Coin Purse,Q2,350.0,137.74,122.74
207172043,Céline,Leather Coin Purse,Q2,380.0,152.74,141.74
207162904,Céline,Leather Coin Purse,Q3,395.0,63.74,82.74
215129621,Céline,Leather Crossbody Bag,Q1,458.0,100.74,100.74
212431798,Céline,Leather Crossbody Bag,Q2,1800.0,306.74,306.74
205821655,Céline,Leather Crossbody Bag,Q2,1800.0,504.74,504.74
209082890,Céline,Leather Crossbody Bag,Q2,1500.0,604.74,450.74
208968048,Céline,Leather Crossbody Bag,Q2,2000.0,480.74,480.74
211540342,Céline,Leather Crossbody Bag,Q2,1600.0,480.74,480.74
217546260,Céline,Leather Crossbody Bag,Q2,1950.0,428.74,188.74
208263201,Céline,Leather Crossbody Bag,Q2,1950.0,1384.74,0.0
207417504,Céline,Leather Crossbody Bag,Q2,1300.0,403.74,403.74
208335827,Céline,Leather Crossbody Bag,Q3,3250.0,714.74,400.74
207996509,Céline,Leather Crossbody Bag,Q3,1250.0,187.74,168.74
210638598,Céline,Leather Satchel,Q2,2550.0,994.74,0.0
207226082,Céline,Leather Satchel,Q2,1950.0,879.74,879.74
209126835,Céline,Leather Satchel,Q2,1990.0,358.74,358.74
208546779,Céline,Leather Satchel,Q2,1160.0,348.74,0.0
210801099,Céline,Leather Satchel,Q2,1850.0,1259.74,949.74
207696779,Céline,Leather Satchel,Q3,2100.0,315.74,315.74
208617523,Céline,Leather Satchel,Q3,1300.0,377.74,0.0
210456928,Céline,Leather Satchel,Q3,3450.0,724.74,399.74
207224357,Céline,Leather Satchel,Q3,1500.0,390.74,0.0
216087441,Céline,Leather Satchel,Q3,1700.0,339.74,339.74
212509137,Céline,Leather Satchel,Q3,2100.0,461.74,450.74
207681018,Céline,Leather Shoulder Bag,Q1,1800.0,884.74,0.0
212741205,Céline,Leather Shoulder Bag,Q2,2750.0,549.74,0.0
